"L","M","U","G","Vaccine_type","Range"
0.0229184811777269,0.0438356354721156,0.063794580772606,"initialEfficacy","AIV",0.862068965517241
0.0245716531503972,0.044751722778499,0.065089707235393,"initialEfficacy","AIV",0.879310344827586
0.025344534250397,0.0464335683375692,0.0670756493714767,"initialEfficacy","AIV",0.896551724137931
0.0258908201768498,0.0472561581937075,0.0682240959738643,"initialEfficacy","AIV",0.913793103448276
0.0268972397062327,0.0482295793456331,0.0689463822536462,"initialEfficacy","AIV",0.931034482758621
0.027703296294807,0.0502394805636068,0.0705299100906639,"initialEfficacy","AIV",0.948275862068966
0.0285164704529731,0.0505674639976852,0.0721472103572503,"initialEfficacy","AIV",0.96551724137931
0.02837209239363,0.0511472335280955,0.0730805564811768,"initialEfficacy","AIV",0.982758620689655
NA,NA,NA,"initialEfficacy","AIV",1
-7.67435017961673e-05,0.0013592356236197,0.00263019873228087,"Degree_resistance","AIV",0
0.00272540115439871,0.00425158705148942,0.00603111970953668,"Degree_resistance","AIV",0.0344827586206897
0.0048788948900592,0.00716084421399445,0.0100509532356966,"Degree_resistance","AIV",0.0689655172413793
0.00688018996294999,0.0099576492955997,0.0137699153683949,"Degree_resistance","AIV",0.103448275862069
0.00877732719229463,0.0127118251597253,0.0176429992176775,"Degree_resistance","AIV",0.137931034482759
0.0109379450389221,0.0156449421264178,0.021599361550396,"Degree_resistance","AIV",0.172413793103448
0.0126018692279098,0.0181189337957957,0.0249229818292883,"Degree_resistance","AIV",0.206896551724138
0.0147498181822631,0.0209171461028788,0.0284208784882296,"Degree_resistance","AIV",0.241379310344828
0.0168816114104135,0.0236398429087288,0.0318961757943301,"Degree_resistance","AIV",0.275862068965517
0.0190760667949837,0.0262116894789517,0.0350618928818992,"Degree_resistance","AIV",0.310344827586207
0.0213436013391033,0.0289260103662163,0.0383296530478699,"Degree_resistance","AIV",0.344827586206897
0.0233303585367428,0.031672816550152,0.0415375290460334,"Degree_resistance","AIV",0.379310344827586
0.0253347988084582,0.0338732645188135,0.0440821124128528,"Degree_resistance","AIV",0.413793103448276
0.0273938533301496,0.0364249253330542,0.0469792141722496,"Degree_resistance","AIV",0.448275862068966
0.0294603605052923,0.0385426236824617,0.0494978219295473,"Degree_resistance","AIV",0.482758620689655
0.0315778606641635,0.0412498396385288,0.0526475995404964,"Degree_resistance","AIV",0.517241379310345
0.0336424058510906,0.0436691406372457,0.0554818621861328,"Degree_resistance","AIV",0.551724137931034
0.0355518628003996,0.046071115182616,0.0581197261324504,"Degree_resistance","AIV",0.586206896551724
0.0371574371632915,0.0477629242788377,0.0598413346596639,"Degree_resistance","AIV",0.620689655172414
0.039434349125129,0.0504184940929789,0.0632038148655881,"Degree_resistance","AIV",0.655172413793103
0.040871894489258,0.0522596888434152,0.0653597150272923,"Degree_resistance","AIV",0.689655172413793
0.042346148399064,0.054401908151699,0.0676272861486473,"Degree_resistance","AIV",0.724137931034483
0.0434986298194328,0.0559737940603287,0.0698857805467214,"Degree_resistance","AIV",0.758620689655172
0.0449416916541681,0.0574565652756877,0.0715056978206707,"Degree_resistance","AIV",0.793103448275862
0.0463031096408273,0.0592959418548434,0.0738627998592629,"Degree_resistance","AIV",0.827586206896552
0.0479442143448806,0.0611900026930335,0.0762986020918929,"Degree_resistance","AIV",0.862068965517241
0.048797427824545,0.0624056047757611,0.0774323785041642,"Degree_resistance","AIV",0.896551724137931
0.0504051768254574,0.063584995255217,0.0788850787104024,"Degree_resistance","AIV",0.931034482758621
0.0517606040718029,0.0656468003482426,0.0812069791338086,"Degree_resistance","AIV",0.96551724137931
NA,NA,NA,"Degree_resistance","AIV",1
0.0237045072884786,0.0448194257282213,0.0658203703185526,"Access","AIV",10
0.022261710960478,0.0431241880050988,0.0645787236221041,"Access","AIV",12.4137931034483
0.0217380987154828,0.0425080470366211,0.064315891395633,"Access","AIV",14.8275862068966
0.0212422189626165,0.0421593994114073,0.063226753683588,"Access","AIV",17.2413793103448
0.0215001941910559,0.0413634756647263,0.0622292278701721,"Access","AIV",19.6551724137931
0.0219581056692175,0.041336753581159,0.0610164233188674,"Access","AIV",22.0689655172414
0.0203504641174893,0.040229492158933,0.0603428100416581,"Access","AIV",24.4827586206897
0.019873228206149,0.0391773795594929,0.0590940014185251,"Access","AIV",26.8965517241379
0.0197749078851414,0.0391144571412975,0.0587139081841282,"Access","AIV",29.3103448275862
0.0203176013098622,0.0387825924360912,0.0577844396749575,"Access","AIV",31.7241379310345
0.0194317252191293,0.0380282123238888,0.0573494520639089,"Access","AIV",34.1379310344828
0.0188360504214045,0.037169532064519,0.0561790261550044,"Access","AIV",36.551724137931
0.0188496924446738,0.0368910981073696,0.0553883352729587,"Access","AIV",38.9655172413793
0.0182017892830014,0.0354773141127009,0.0541089736678054,"Access","AIV",41.3793103448276
0.0185168225974819,0.0359483143657855,0.0543558061580686,"Access","AIV",43.7931034482759
0.0184316529593574,0.0354666107450683,0.0535550099431637,"Access","AIV",46.2068965517241
0.0178721900842162,0.0346150401700602,0.052375440875033,"Access","AIV",48.6206896551724
0.0173812742397428,0.0343541998536679,0.052448191520136,"Access","AIV",51.0344827586207
0.0169949057130455,0.0337669680241101,0.0518127744683961,"Access","AIV",53.448275862069
0.0170103346834204,0.0337029748503533,0.0515023430021489,"Access","AIV",55.8620689655172
0.0166944498854822,0.0328936878943247,0.0504409545916328,"Access","AIV",58.2758620689655
0.0159086478537991,0.0327177949656238,0.0501989234784819,"Access","AIV",60.6896551724138
0.0157933704051816,0.0320884969839084,0.0498424977975628,"Access","AIV",63.1034482758621
0.0157629435102509,0.0319401906379135,0.0495227169668097,"Access","AIV",65.5172413793103
0.0151903502512448,0.0318467723324502,0.0493652077284749,"Access","AIV",67.9310344827586
0.0150114890899485,0.0312727917753118,0.0481211670192188,"Access","AIV",70.3448275862069
0.014652876478586,0.0312322083278669,0.0480298831101639,"Access","AIV",72.7586206896552
0.0142883064023987,0.0309243398095955,0.047956851378992,"Access","AIV",75.1724137931034
0.0138180409657632,0.03024731252484,0.0473354761654606,"Access","AIV",77.5862068965517
NA,NA,NA,"Access","AIV",80
0.00815978814511452,0.0173730112406723,0.0285481448210608,"eir","AIV",5
0.0126866294519408,0.0248119524362944,0.037981494525439,"eir","AIV",22.0689655172414
0.0140039356869532,0.028313952660359,0.0428891832903943,"eir","AIV",39.1379310344828
0.0147646225186294,0.0297838101235734,0.0453270318062094,"eir","AIV",56.2068965517241
0.0160350764053709,0.0314841558594028,0.0481065045385591,"eir","AIV",73.2758620689655
0.0172763033407981,0.0338246237352929,0.0502491692126918,"eir","AIV",90.3448275862069
0.0173222888175548,0.0341560503240691,0.0512617428612144,"eir","AIV",107.413793103448
0.019132339654834,0.0360295525771663,0.053338942408771,"eir","AIV",124.48275862069
0.0200397232022076,0.0370043622914346,0.0542354142535256,"eir","AIV",141.551724137931
0.0200237066093547,0.0372669013148157,0.0549023443727714,"eir","AIV",158.620689655172
0.0196227687467092,0.0370439312377134,0.0548058596304377,"eir","AIV",175.689655172414
0.018786062274033,0.0374132994263344,0.0555770143253564,"eir","AIV",192.758620689655
0.0187439427004297,0.0381098036857566,0.0568724726728433,"eir","AIV",209.827586206897
0.0186729988041272,0.0378417300073388,0.0576819374970367,"eir","AIV",226.896551724138
0.0193200350351439,0.0388160124752812,0.0579700282346419,"eir","AIV",243.965517241379
0.0194750277628846,0.0392723520445467,0.0586507677157045,"eir","AIV",261.034482758621
0.0200783952516997,0.0400725156685301,0.05906115027707,"eir","AIV",278.103448275862
0.019307998446789,0.0389310073899435,0.0586392248255046,"eir","AIV",295.172413793103
0.0196764371684753,0.0389070823744119,0.0579531989880928,"eir","AIV",312.241379310345
0.0195008245629091,0.0391447999748269,0.0588120769292788,"eir","AIV",329.310344827586
0.020523236916051,0.0399826038772468,0.0593400503549208,"eir","AIV",346.379310344828
0.021387819694529,0.0407085815690702,0.0605447592141039,"eir","AIV",363.448275862069
0.0211860383965423,0.0406415528675074,0.0599807098175205,"eir","AIV",380.51724137931
0.0208462757700156,0.0405643895934101,0.0598641061648751,"eir","AIV",397.586206896552
0.0207827629342655,0.040509041544405,0.0603779680926743,"eir","AIV",414.655172413793
0.0210764353682315,0.040502581820069,0.0599483064959616,"eir","AIV",431.724137931035
0.0209847307514353,0.0405459161601198,0.0609191833590533,"eir","AIV",448.793103448276
0.0220794071492628,0.0420118159155,0.0620111427084709,"eir","AIV",465.862068965517
0.0218049864357423,0.0418860369279705,0.0626195152602411,"eir","AIV",482.931034482759
NA,NA,NA,"eir","AIV",500
0.0110376316048984,0.0246375304813129,0.0389738424343823,"half_life","AIV",0.5
0.0113399040367894,0.0252071532198042,0.0396281897356771,"half_life","AIV",0.53448275862069
0.0123636019225493,0.0264103170918894,0.0409404028838284,"half_life","AIV",0.568965517241379
0.0130598990660143,0.0273858733869636,0.0423247680707819,"half_life","AIV",0.603448275862069
0.0135840533309981,0.0283280423180706,0.0439467380631386,"half_life","AIV",0.637931034482759
0.0138818666307376,0.0292019341216185,0.045077496228151,"half_life","AIV",0.672413793103448
0.0152480862692435,0.0306008899071767,0.0459598687431266,"half_life","AIV",0.706896551724138
0.0154255386049101,0.0315964134024456,0.0476516716557114,"half_life","AIV",0.741379310344828
0.0163602728091776,0.0328000221853371,0.049028772141439,"half_life","AIV",0.775862068965517
0.0163792911742895,0.0329099412069433,0.0494351259422502,"half_life","AIV",0.810344827586207
0.0175441566600488,0.0344332946619473,0.0514340464950502,"half_life","AIV",0.844827586206897
0.0176998668905275,0.0352962951823689,0.0525219674939359,"half_life","AIV",0.879310344827586
0.0181489712105964,0.0355984150098211,0.0530112725431499,"half_life","AIV",0.913793103448276
0.0187162553831304,0.0373418388332954,0.0550354039821652,"half_life","AIV",0.948275862068966
0.0195586533343453,0.0376648755193422,0.0554554078461519,"half_life","AIV",0.982758620689655
0.0196306913515625,0.0382954047253539,0.0565103812000769,"half_life","AIV",1.01724137931034
0.0203392500228137,0.0388392866143443,0.0570016298254068,"half_life","AIV",1.05172413793103
0.0207775381131311,0.0399377430520942,0.0581827755253417,"half_life","AIV",1.08620689655172
0.0209292694471061,0.0404377509504291,0.0598441141832183,"half_life","AIV",1.12068965517241
0.0213686890789644,0.0412206284273037,0.0606017871799434,"half_life","AIV",1.1551724137931
0.0220341294447944,0.0424303638817259,0.0613059077400397,"half_life","AIV",1.18965517241379
0.0221845436157863,0.0427468986525351,0.0622527241841553,"half_life","AIV",1.22413793103448
0.0223168378381193,0.043359093162922,0.0634691239762623,"half_life","AIV",1.25862068965517
0.0232190019346109,0.0445323341475583,0.0643981440130704,"half_life","AIV",1.29310344827586
0.0240952780015814,0.0458760292313476,0.0655676608645416,"half_life","AIV",1.32758620689655
0.0235980289732733,0.0452230705738005,0.0655258966484096,"half_life","AIV",1.36206896551724
0.0238667906201503,0.0455646122038942,0.0658910051661689,"half_life","AIV",1.39655172413793
0.0245382465990647,0.0468472561060155,0.0677123040161261,"half_life","AIV",1.43103448275862
0.0254597754627141,0.0479288727278616,0.0681671314864778,"half_life","AIV",1.46551724137931
NA,NA,NA,"half_life","AIV",1.5
0.036531981698397,0.0669570170989427,0.0950298226585568,"Coverage","BSV",60
0.0368310472537279,0.0680332821833508,0.0971379782698595,"Coverage","BSV",61.3793103448276
0.036485323989878,0.0684576090732156,0.0971872590282945,"Coverage","BSV",62.7586206896552
0.0391457820896606,0.0709556072666502,0.10015557418592,"Coverage","BSV",64.1379310344828
0.0390548218052698,0.0713641611755888,0.101786765339255,"Coverage","BSV",65.5172413793103
0.040069440763884,0.0723588262598615,0.102966172257765,"Coverage","BSV",66.8965517241379
0.0389626058004389,0.07305995163313,0.103766660583406,"Coverage","BSV",68.2758620689655
0.0410169885881782,0.0742162139037811,0.105143314413891,"Coverage","BSV",69.6551724137931
0.0426798593360651,0.076054301183046,0.107375696231047,"Coverage","BSV",71.0344827586207
0.0430307805464329,0.0775070198729801,0.108980730057659,"Coverage","BSV",72.4137931034483
0.0430496496998555,0.078957661371193,0.111107050023512,"Coverage","BSV",73.7931034482759
0.0435233305718573,0.079855122861219,0.112160014960412,"Coverage","BSV",75.1724137931034
0.0448774766055298,0.0812485554160545,0.11398930706565,"Coverage","BSV",76.551724137931
0.0466372834763361,0.0829925713163072,0.116161263547687,"Coverage","BSV",77.9310344827586
0.0479021650729155,0.0852409580614664,0.118425824037122,"Coverage","BSV",79.3103448275862
0.0485789791741799,0.086012674580164,0.119751715668396,"Coverage","BSV",80.6896551724138
0.0481642616978262,0.086675229404544,0.121015768524562,"Coverage","BSV",82.0689655172414
0.0482683153136337,0.0862188724746318,0.120771005540008,"Coverage","BSV",83.448275862069
0.0487365940580453,0.088728380228278,0.123834332697388,"Coverage","BSV",84.8275862068966
0.0502366192014948,0.0909074059843291,0.126673890289395,"Coverage","BSV",86.2068965517241
0.0497881453195465,0.0902180077430487,0.126340333634216,"Coverage","BSV",87.5862068965517
0.05137363309997,0.0910212933436804,0.127381973295202,"Coverage","BSV",88.9655172413793
0.0531576929320093,0.0941408895963567,0.130074023708872,"Coverage","BSV",90.3448275862069
0.0525548784705156,0.0926246893249232,0.129207921793586,"Coverage","BSV",91.7241379310345
0.0526981952258188,0.0944703989573899,0.131813707665078,"Coverage","BSV",93.1034482758621
0.0534797737663108,0.0954365111352182,0.133638394348337,"Coverage","BSV",94.4827586206897
0.0540854332127386,0.0980891460779893,0.13515979344164,"Coverage","BSV",95.8620689655172
0.0556341462478349,0.0994435934827887,0.136708799952017,"Coverage","BSV",97.2413793103448
0.0572070815499543,0.100556949239535,0.138961401655467,"Coverage","BSV",98.6206896551724
NA,NA,NA,"Coverage","BSV",100
0.0282709237925913,0.0584037587617355,0.0880938775640554,"initialEfficacy","BSV",0.5
0.0311349295276217,0.0626664516234412,0.0925575027286689,"initialEfficacy","BSV",0.517241379310345
0.0325223156158451,0.0646424216885873,0.0953315024530934,"initialEfficacy","BSV",0.53448275862069
0.0342389635256965,0.0659403591034828,0.0971842478038516,"initialEfficacy","BSV",0.551724137931034
0.0346072473776713,0.0685326724814835,0.0999835314214031,"initialEfficacy","BSV",0.568965517241379
0.0349037316905226,0.0691720008101259,0.101462139900743,"initialEfficacy","BSV",0.586206896551724
0.0392748926082733,0.0730131123096689,0.104303578175278,"initialEfficacy","BSV",0.603448275862069
0.0403796300505908,0.0755280818967038,0.10834295434736,"initialEfficacy","BSV",0.620689655172414
0.0404930879561782,0.0750892569220728,0.10814500846869,"initialEfficacy","BSV",0.637931034482759
0.0422324861763263,0.077623939543631,0.109684933384881,"initialEfficacy","BSV",0.655172413793103
0.0429855307971149,0.07861161167916,0.110767217726718,"initialEfficacy","BSV",0.672413793103448
0.0434162242974235,0.0798194382790026,0.112642052543957,"initialEfficacy","BSV",0.689655172413793
0.0448871245643243,0.0812627175707636,0.114725191336145,"initialEfficacy","BSV",0.706896551724138
0.0471029631206162,0.08314724824399,0.116396272934564,"initialEfficacy","BSV",0.724137931034483
0.0480695827119067,0.0847329796200369,0.118249111258606,"initialEfficacy","BSV",0.741379310344828
0.0495578980842266,0.0867183357567168,0.119412283262197,"initialEfficacy","BSV",0.758620689655172
0.0486399666544401,0.0866075804842843,0.120054337698618,"initialEfficacy","BSV",0.775862068965517
0.0525830307400019,0.0890143781812846,0.122349864442407,"initialEfficacy","BSV",0.793103448275862
0.0521741608022897,0.0898741701469996,0.123461475786353,"initialEfficacy","BSV",0.810344827586207
0.0535930405104323,0.0912666991601725,0.125329982496088,"initialEfficacy","BSV",0.827586206896552
0.0542876312098496,0.0927485536968849,0.126196281622727,"initialEfficacy","BSV",0.844827586206897
0.0572630405840855,0.0952516277370963,0.128545517326908,"initialEfficacy","BSV",0.862068965517241
0.0563851406137606,0.0941868669179648,0.128431582115941,"initialEfficacy","BSV",0.879310344827586
0.0568546962053283,0.0967642387845016,0.131155756519184,"initialEfficacy","BSV",0.896551724137931
0.0572216846534666,0.0973137100371497,0.132531028854544,"initialEfficacy","BSV",0.913793103448276
0.0581872784126601,0.0974145843936606,0.131578786867096,"initialEfficacy","BSV",0.931034482758621
0.0589242539792141,0.0985611767721306,0.132298974655967,"initialEfficacy","BSV",0.948275862068966
0.0590416809978811,0.0991649681301449,0.133979757261293,"initialEfficacy","BSV",0.96551724137931
0.0597837423357194,0.099109289658325,0.133575241397892,"initialEfficacy","BSV",0.982758620689655
NA,NA,NA,"initialEfficacy","BSV",1
-0.00301484700989869,0.000995064934305027,0.00521291077058762,"Degree_resistance","BSV",0
0.00547777208037149,0.0105925076228947,0.0168530550844771,"Degree_resistance","BSV",0.0344827586206897
0.0128131212902683,0.0201300043044678,0.0290322628201761,"Degree_resistance","BSV",0.0689655172413793
0.0189384355827599,0.028425071437789,0.0394603750707484,"Degree_resistance","BSV",0.103448275862069
0.0241583674575867,0.0360688679517317,0.0493608981997069,"Degree_resistance","BSV",0.137931034482759
0.0298242200254196,0.0431313610976331,0.058349438400057,"Degree_resistance","BSV",0.172413793103448
0.0347897440008405,0.049686301980145,0.0657867620512849,"Degree_resistance","BSV",0.206896551724138
0.0391473706485961,0.0553290128530575,0.0727715335851325,"Degree_resistance","BSV",0.241379310344828
0.044519300262296,0.0611558508619821,0.0792817985106598,"Degree_resistance","BSV",0.275862068965517
0.0493180620839759,0.0674371735381603,0.0869216236326891,"Degree_resistance","BSV",0.310344827586207
0.0536792068402927,0.072385257062192,0.0918460697281923,"Degree_resistance","BSV",0.344827586206897
0.0582878108598793,0.0778968187655554,0.0985752629964674,"Degree_resistance","BSV",0.379310344827586
0.0625999562957421,0.0831226143679114,0.104348212334524,"Degree_resistance","BSV",0.413793103448276
0.0661377281293955,0.0869827274842522,0.108665675029684,"Degree_resistance","BSV",0.448275862068966
0.0696075521996084,0.0915049933167866,0.113179458331749,"Degree_resistance","BSV",0.482758620689655
0.0721675897019794,0.0942174823893128,0.116498906762071,"Degree_resistance","BSV",0.517241379310345
0.0755783054973846,0.0979928165076285,0.120474174671316,"Degree_resistance","BSV",0.551724137931034
0.0783078851672211,0.101220710397546,0.124306266957144,"Degree_resistance","BSV",0.586206896551724
0.0826460836629833,0.105611462389125,0.128862624102818,"Degree_resistance","BSV",0.620689655172414
0.0842295974711227,0.10727397065038,0.131507948695023,"Degree_resistance","BSV",0.655172413793103
0.0875530835772552,0.111273243456618,0.135562108435606,"Degree_resistance","BSV",0.689655172413793
0.0898773738275154,0.113845871509196,0.138139021336846,"Degree_resistance","BSV",0.724137931034483
0.0917574750154259,0.116760036982194,0.141222608776221,"Degree_resistance","BSV",0.758620689655172
0.0947856223791086,0.118935542822564,0.143827977117336,"Degree_resistance","BSV",0.793103448275862
0.0955960601849069,0.120570971776836,0.145906566294763,"Degree_resistance","BSV",0.827586206896552
0.0985061530225678,0.123770072741621,0.149210974043791,"Degree_resistance","BSV",0.862068965517241
0.10042432745316,0.125157775687727,0.15023979252741,"Degree_resistance","BSV",0.896551724137931
0.102081667776205,0.127224144081627,0.152716623203237,"Degree_resistance","BSV",0.931034482758621
0.104667964521706,0.129195381676916,0.154142797495423,"Degree_resistance","BSV",0.96551724137931
NA,NA,NA,"Degree_resistance","BSV",1
0.0660299686639732,0.111001495642605,0.14861503481289,"Access","BSV",10
0.0653584541590833,0.109723485128048,0.147310772345136,"Access","BSV",12.4137931034483
0.0641775003187416,0.10779437015373,0.145007349677878,"Access","BSV",14.8275862068966
0.0611631782510828,0.10451512024218,0.141274343676068,"Access","BSV",17.2413793103448
0.0615374576836185,0.103221433318112,0.138954457918024,"Access","BSV",19.6551724137931
0.0585801552712393,0.101740720916182,0.138161512508456,"Access","BSV",22.0689655172414
0.0580285489817059,0.099573135960188,0.135477585864392,"Access","BSV",24.4827586206897
0.0575004268017715,0.0990565309582015,0.132330249075352,"Access","BSV",26.8965517241379
0.0562701081914553,0.0956835009015316,0.130144437868998,"Access","BSV",29.3103448275862
0.0531565129398148,0.0933836556062141,0.126180698795826,"Access","BSV",31.7241379310345
0.0522820553796881,0.0909938486448699,0.124415388251444,"Access","BSV",34.1379310344828
0.0512849234122781,0.0891015133391103,0.122019756791751,"Access","BSV",36.551724137931
0.0480732054354769,0.0860856486708089,0.119438250238534,"Access","BSV",38.9655172413793
0.0477257980458052,0.0846964667868755,0.117088767540557,"Access","BSV",41.3793103448276
0.0470823770885361,0.0833685065905036,0.115174528740489,"Access","BSV",43.7931034482759
0.0449765294931841,0.0815044176588984,0.113367263574117,"Access","BSV",46.2068965517241
0.0446522099854363,0.079153778020092,0.109951674595133,"Access","BSV",48.6206896551724
0.0417401859230324,0.0762328844454761,0.106457100504386,"Access","BSV",51.0344827586207
0.0420311484399589,0.0758128375538959,0.10670870658871,"Access","BSV",53.448275862069
0.0409362760151521,0.0744568775626109,0.10463993568491,"Access","BSV",55.8620689655172
0.039887633969332,0.0720833931063691,0.102678939292761,"Access","BSV",58.2758620689655
0.0379487185335021,0.0706245326017793,0.100007077541031,"Access","BSV",60.6896551724138
0.0371432681724883,0.0698417928088913,0.0997452587840235,"Access","BSV",63.1034482758621
0.0360114805126423,0.0680862425066697,0.0975366247730595,"Access","BSV",65.5172413793103
0.0355344662160683,0.0667556196854866,0.0962191903412177,"Access","BSV",67.9310344827586
0.0354201826322306,0.0655333001717924,0.0940168663428275,"Access","BSV",70.3448275862069
0.0330026411718201,0.0639226401162294,0.0932491236537098,"Access","BSV",72.7586206896552
0.0319167905529584,0.0617783247445079,0.0900092760919354,"Access","BSV",75.1724137931034
0.0320636884120515,0.0613053270698679,0.0892773627984451,"Access","BSV",77.5862068965517
NA,NA,NA,"Access","BSV",80
0.0112775557152668,0.0279078259863768,0.0470516675437775,"eir","BSV",5
0.026133245772432,0.0479106905848263,0.0703826711623155,"eir","BSV",22.0689655172414
0.0331593045058252,0.0581814304907269,0.0830949359593814,"eir","BSV",39.1379310344828
0.0367044990252126,0.0646634774584806,0.09027250669855,"eir","BSV",56.2068965517241
0.0404476706194463,0.0702843718175285,0.0974740636383125,"eir","BSV",73.2758620689655
0.0416463804882521,0.0729960474880853,0.101515323843196,"eir","BSV",90.3448275862069
0.043945752880208,0.0750812366502812,0.104833855842405,"eir","BSV",107.413793103448
0.0432303650663227,0.0763291027511121,0.106739545640708,"eir","BSV",124.48275862069
0.0463622012910116,0.0790705013400319,0.109806126740306,"eir","BSV",141.551724137931
0.0480632858479314,0.0824154266455365,0.112778893966031,"eir","BSV",158.620689655172
0.0479321748071885,0.0833364059227265,0.11456994258734,"eir","BSV",175.689655172414
0.0492953237486089,0.0857875082645211,0.116384835138937,"eir","BSV",192.758620689655
0.0493078594922257,0.0871080408100153,0.11929575216455,"eir","BSV",209.827586206897
0.0506823077755649,0.0886511302990265,0.120331771585647,"eir","BSV",226.896551724138
0.0529199986888042,0.090196457587459,0.123910355329695,"eir","BSV",243.965517241379
0.0539972594474354,0.0920791676650682,0.123919781562728,"eir","BSV",261.034482758621
0.054400622943536,0.0923417547456876,0.12517778580207,"eir","BSV",278.103448275862
0.055081396203337,0.0932340232111686,0.12502365035755,"eir","BSV",295.172413793103
0.0547914355832289,0.0938222996877024,0.126319833681612,"eir","BSV",312.241379310345
0.0576783079424497,0.0961085486777476,0.128378575638442,"eir","BSV",329.310344827586
