"L","M","U","G","Vaccine_type","Range"
0.0891643430535889,0.143272495826586,0.185145776754362,"eir","BSV",380.51724137931
0.0924040703490775,0.146313158975299,0.186852956445585,"eir","BSV",397.586206896552
0.092269823982781,0.148250915929338,0.18875526420137,"eir","BSV",414.655172413793
0.0910935721251737,0.148354129262995,0.189125870542933,"eir","BSV",431.724137931035
0.0917107119006068,0.147048873851427,0.188661626220397,"eir","BSV",448.793103448276
0.0895516908085096,0.147791684270218,0.187891320792603,"eir","BSV",465.862068965517
0.09514982903948,0.150604993679604,0.188329696134254,"eir","BSV",482.931034482759
NA,NA,NA,"eir","BSV",500
0.0454528379633684,0.0891828233617478,0.13578062890717,"half_life","BSV",0.5
0.0492959395137671,0.0937613989801375,0.140198777546212,"half_life","BSV",0.53448275862069
0.0495770252585573,0.094496307952052,0.140534395753102,"half_life","BSV",0.568965517241379
0.0506459278460478,0.0982066140984778,0.144085670466924,"half_life","BSV",0.603448275862069
0.0513874259460652,0.0991657433575222,0.145135664377742,"half_life","BSV",0.637931034482759
0.0553486917206426,0.102341730461869,0.148675277093557,"half_life","BSV",0.672413793103448
0.0569702306024636,0.104605420720628,0.150089442937659,"half_life","BSV",0.706896551724138
0.0573331759993874,0.105402367078341,0.15325074331288,"half_life","BSV",0.741379310344828
0.0571284427753829,0.106535023527156,0.155283475446317,"half_life","BSV",0.775862068965517
0.0600577226066123,0.108932864454084,0.156523800507301,"half_life","BSV",0.810344827586207
0.060600723000947,0.109857030598198,0.158717400564791,"half_life","BSV",0.844827586206897
0.0627195059522593,0.114218373724069,0.161412765542098,"half_life","BSV",0.879310344827586
0.0647683864582211,0.114661722692994,0.162639515743561,"half_life","BSV",0.913793103448276
0.0645898630377663,0.116233306091088,0.164433476824586,"half_life","BSV",0.948275862068966
0.0674178310424411,0.117500749287926,0.164340098818992,"half_life","BSV",0.982758620689655
0.0675884213912639,0.120167702745592,0.167105978970723,"half_life","BSV",1.01724137931034
0.0695426407136919,0.120861370815901,0.167570706188368,"half_life","BSV",1.05172413793103
0.0694940950229325,0.120451754921875,0.168029196597402,"half_life","BSV",1.08620689655172
0.0700715646123454,0.122689147704892,0.169017677643209,"half_life","BSV",1.12068965517241
0.0713192354106211,0.124391987579227,0.172015214158669,"half_life","BSV",1.1551724137931
0.0714288343070302,0.124496546295824,0.171456113831081,"half_life","BSV",1.18965517241379
0.0753807789860902,0.127963041126798,0.173757314010514,"half_life","BSV",1.22413793103448
0.0734025981627007,0.12575499253325,0.172381064430516,"half_life","BSV",1.25862068965517
0.0759843460735167,0.126967319060577,0.173715444672136,"half_life","BSV",1.29310344827586
0.0754228122984428,0.127209410096304,0.173224125605827,"half_life","BSV",1.32758620689655
0.0767903299976045,0.128306714849784,0.172685435894135,"half_life","BSV",1.36206896551724
0.0755691961753119,0.127064688518041,0.172408704733223,"half_life","BSV",1.39655172413793
0.0775372104333479,0.129417312940062,0.175044761029463,"half_life","BSV",1.43103448275862
0.07754858911448,0.129104579009852,0.174603021669014,"half_life","BSV",1.46551724137931
NA,NA,NA,"half_life","BSV",1.5
