"L","M","U","G","Vaccine_type","Range"
0.0476187007373078,0.0602423803710505,0.0749310167892684,"Degree_resistance","AIV",0.793103448275862
0.0496677821564069,0.0625448102175926,0.0772686206941032,"Degree_resistance","AIV",0.827586206896552
0.0506285336449999,0.0639100145031269,0.0788894455866883,"Degree_resistance","AIV",0.862068965517241
0.0525192476396906,0.0657137568265453,0.0811756149790539,"Degree_resistance","AIV",0.896551724137931
0.0540466849321827,0.0676548200911358,0.0833246926702765,"Degree_resistance","AIV",0.931034482758621
0.055550462119802,0.0695732178666045,0.0852421997431827,"Degree_resistance","AIV",0.96551724137931
NA,NA,NA,"Degree_resistance","AIV",1
0.0245384072207504,0.0472062816129817,0.0698571678286353,"Access","AIV",10
0.0248806562879881,0.0472875017382924,0.0694234507317383,"Access","AIV",12.4137931034483
0.024854976483397,0.0463411971349924,0.068645329003806,"Access","AIV",14.8275862068966
0.0224658065121844,0.0448441625185005,0.067475327598384,"Access","AIV",17.2413793103448
0.0233149247978556,0.0448048404010953,0.0660975711478557,"Access","AIV",19.6551724137931
0.0233609499732343,0.043935734185651,0.0648542704281361,"Access","AIV",22.0689655172414
0.0228741089396233,0.0431139350796371,0.0637238905268345,"Access","AIV",24.4827586206897
0.0219783728450267,0.042430980797467,0.0626504127578783,"Access","AIV",26.8965517241379
0.0216060707106422,0.0416551790658157,0.0620202608021843,"Access","AIV",29.3103448275862
0.0208270391587867,0.0404131504041365,0.0605348634184622,"Access","AIV",31.7241379310345
0.0206681933322613,0.0405558136520978,0.0599839039476414,"Access","AIV",34.1379310344828
0.0202628302290814,0.039496490910288,0.0592733951213634,"Access","AIV",36.551724137931
0.0203932390346393,0.03891908113884,0.0577590483883597,"Access","AIV",38.9655172413793
0.0193784582376493,0.0382038299300348,0.0572737429615523,"Access","AIV",41.3793103448276
0.019400628591923,0.0376264666894304,0.0565972231633973,"Access","AIV",43.7931034482759
0.0195109005041529,0.0376149133207761,0.0559807489213763,"Access","AIV",46.2068965517241
0.0187754234865584,0.0372431687300314,0.055905665203118,"Access","AIV",48.6206896551724
0.0189271380456303,0.0370934057712723,0.0548789812968462,"Access","AIV",51.0344827586207
0.0192491577299,0.0366802239617657,0.054744595460766,"Access","AIV",53.448275862069
0.0189309396226001,0.0366436513524244,0.0543291392140556,"Access","AIV",55.8620689655172
0.0185077333303792,0.0356307421475947,0.0533350541637099,"Access","AIV",58.2758620689655
0.01843690835194,0.0357004848014635,0.0539580014246781,"Access","AIV",60.6896551724138
0.0181153910396795,0.0352116019876504,0.0530176490287924,"Access","AIV",63.1034482758621
0.0174463964844411,0.0351717799638973,0.0527151003085328,"Access","AIV",65.5172413793103
0.0173842092270828,0.0346056294421552,0.0522336745748568,"Access","AIV",67.9310344827586
0.0165183992519027,0.0335411478878485,0.051345530873816,"Access","AIV",70.3448275862069
0.0162269307477035,0.0337576183859831,0.0513551334533129,"Access","AIV",72.7586206896552
0.015807844720975,0.0328347827125872,0.0502848418902412,"Access","AIV",75.1724137931034
0.0162305267609605,0.0327788076762584,0.0502795935387004,"Access","AIV",77.5862068965517
NA,NA,NA,"Access","AIV",80
0.00961921259112081,0.019409603796752,0.0305043944264646,"eir","AIV",5
0.0134945489939009,0.0265277180201712,0.0404742266637338,"eir","AIV",22.0689655172414
0.0148565449688903,0.0302111806391248,0.0465790265804285,"eir","AIV",39.1379310344828
0.0164751278638874,0.0325371283824832,0.0489569115784171,"eir","AIV",56.2068965517241
0.0167164725859442,0.0335353681696592,0.0506639455667764,"eir","AIV",73.2758620689655
0.0171470663902174,0.0346560367596254,0.0528358996023629,"eir","AIV",90.3448275862069
0.0174569632162637,0.0354634121838227,0.0536108680566065,"eir","AIV",107.413793103448
0.0189624882376352,0.0371787558740605,0.0559432639308883,"eir","AIV",124.48275862069
0.019256158589408,0.0381083204218898,0.0562261564671122,"eir","AIV",141.551724137931
0.0204584015076506,0.0395880751746479,0.057808093190536,"eir","AIV",158.620689655172
0.0206390464669113,0.0397320582221009,0.0582679345305038,"eir","AIV",175.689655172414
0.0206549452409588,0.0397421389806664,0.0583631894781093,"eir","AIV",192.758620689655
0.0213311632510787,0.0415755857706437,0.0612320229827166,"eir","AIV",209.827586206897
0.0217090812300304,0.042100953111005,0.0611632295920972,"eir","AIV",226.896551724138
0.0213984050821454,0.0415421192897069,0.0607919234627539,"eir","AIV",243.965517241379
0.0230044263973921,0.042964382958921,0.0625256122552013,"eir","AIV",261.034482758621
0.0228213125664319,0.0423778368488337,0.0613798955520464,"eir","AIV",278.103448275862
0.0228989074775459,0.0418069418621953,0.0609585141373138,"eir","AIV",295.172413793103
0.023114384753965,0.0426472759974383,0.062569277760365,"eir","AIV",312.241379310345
0.022902334317521,0.041961034068549,0.0612188877554839,"eir","AIV",329.310344827586
0.0223461686429659,0.0424437214979931,0.0621544851608989,"eir","AIV",346.379310344828
0.0239321579611839,0.0436127547878908,0.0628755317021098,"eir","AIV",363.448275862069
0.0232736886115924,0.0427210071034643,0.0627888998904621,"eir","AIV",380.51724137931
0.0230503806253359,0.0431259218922733,0.0634515138870358,"eir","AIV",397.586206896552
0.023085399479018,0.0430596942065594,0.0632599678866941,"eir","AIV",414.655172413793
0.0238793559267935,0.0439809359684668,0.0646484035467204,"eir","AIV",431.724137931035
0.024249817144752,0.0444940672103353,0.0650294545393084,"eir","AIV",448.793103448276
0.0238157442738107,0.0450500511298496,0.0655905079823373,"eir","AIV",465.862068965517
0.0251661490397838,0.0461078808067121,0.0676705090563819,"eir","AIV",482.931034482759
NA,NA,NA,"eir","AIV",500
0.0127900451746719,0.027415912050561,0.0421102558069737,"half_life","AIV",0.5
0.0133532638821727,0.0282482706643412,0.0431986247277096,"half_life","AIV",0.53448275862069
0.0143176018219156,0.0298736554921765,0.0452067507512354,"half_life","AIV",0.568965517241379
0.0150325057149122,0.0307195797851688,0.0465704632040435,"half_life","AIV",0.603448275862069
0.0153627993480533,0.0315131410339122,0.0473423872945087,"half_life","AIV",0.637931034482759
0.0153543005683394,0.0315667086796583,0.0481511260892844,"half_life","AIV",0.672413793103448
0.0167656493172005,0.0331427040655474,0.0492475431649062,"half_life","AIV",0.706896551724138
0.0164517577926731,0.0337553493516638,0.0508394558804976,"half_life","AIV",0.741379310344828
0.0177889530621193,0.0351288052671498,0.0522268130311591,"half_life","AIV",0.775862068965517
0.0179817353554531,0.0361263853582789,0.0531905827844599,"half_life","AIV",0.810344827586207
0.0184758051724213,0.0363113393863774,0.0539110327236921,"half_life","AIV",0.844827586206897
0.0189761029572549,0.0373376369295875,0.0547635335185818,"half_life","AIV",0.879310344827586
0.0195926692593721,0.0383267318459866,0.0568656374430653,"half_life","AIV",0.913793103448276
0.0204320783278872,0.0396413386610548,0.0576918380522331,"half_life","AIV",0.948275862068966
0.0204822965239588,0.0393639657590126,0.0581922693514169,"half_life","AIV",0.982758620689655
0.0211051365849929,0.0408646510690817,0.0597911504263988,"half_life","AIV",1.01724137931034
0.0221179630462597,0.0416594921210396,0.0605392810849955,"half_life","AIV",1.05172413793103
0.0222618831089645,0.0423497539137443,0.0618191825930095,"half_life","AIV",1.08620689655172
0.022994234208681,0.0430749895031369,0.0627477747366425,"half_life","AIV",1.12068965517241
0.0229068279069,0.0439177439723775,0.0640041311510324,"half_life","AIV",1.1551724137931
0.0237790463967327,0.0449853935312997,0.0647108348154798,"half_life","AIV",1.18965517241379
0.0242746644928293,0.0455490641450687,0.0658429950504138,"half_life","AIV",1.22413793103448
0.0240798218553034,0.0460153582347953,0.0664418305746067,"half_life","AIV",1.25862068965517
0.0245819015245425,0.0465281966590088,0.0672148650426022,"half_life","AIV",1.29310344827586
0.02570193897606,0.0475112293428768,0.0683313637399213,"half_life","AIV",1.32758620689655
0.0256703251935605,0.0483388493912252,0.0689472357244068,"half_life","AIV",1.36206896551724
0.0263474928006255,0.0486194348683799,0.0697722659960152,"half_life","AIV",1.39655172413793
0.0269556066142888,0.049091767018237,0.0699958686462853,"half_life","AIV",1.43103448275862
0.0266751455857042,0.0499201752235607,0.071247476745447,"half_life","AIV",1.46551724137931
NA,NA,NA,"half_life","AIV",1.5
0.0354800447230431,0.0677968517868371,0.0979007866832391,"Coverage","BSV",60
0.0374267215464869,0.0710970963279227,0.101019024924055,"Coverage","BSV",61.3793103448276
0.0380140886259776,0.0713934847752283,0.10197318780167,"Coverage","BSV",62.7586206896552
0.037496520144814,0.0720104997116447,0.103050731807826,"Coverage","BSV",64.1379310344828
0.038699321822003,0.0741985488312456,0.10615268805863,"Coverage","BSV",65.5172413793103
0.039832420333381,0.0754044242464653,0.106959890818383,"Coverage","BSV",66.8965517241379
0.0415619769719331,0.0778032032465384,0.109422459908542,"Coverage","BSV",68.2758620689655
0.0410429283038747,0.0783883460555221,0.111238555109959,"Coverage","BSV",69.6551724137931
0.0431721687901779,0.0799517126224945,0.11204425255692,"Coverage","BSV",71.0344827586207
0.0438433677193809,0.0820025593098972,0.114841672069917,"Coverage","BSV",72.4137931034483
0.0447640761129838,0.0827090974419242,0.116134752260329,"Coverage","BSV",73.7931034482759
0.0456209774006988,0.0841775298568253,0.118426812658536,"Coverage","BSV",75.1724137931034
0.0461104332217771,0.0849314665583678,0.118513163049861,"Coverage","BSV",76.551724137931
0.0474055392588741,0.0859355370619566,0.120045056551913,"Coverage","BSV",77.9310344827586
0.0488131970869422,0.0882944019564958,0.123029150326268,"Coverage","BSV",79.3103448275862
0.0491561356276836,0.0894161054078578,0.124019617670508,"Coverage","BSV",80.6896551724138
0.0516854401465785,0.0913436299739252,0.125804903346123,"Coverage","BSV",82.0689655172414
0.0517216284273469,0.0920650455587382,0.127637740866492,"Coverage","BSV",83.448275862069
0.0535057952603335,0.0936010726789515,0.128655264362679,"Coverage","BSV",84.8275862068966
0.0545422229712521,0.0949894329105387,0.130643801899645,"Coverage","BSV",86.2068965517241
0.0564555778678823,0.0971165809466041,0.132415876151924,"Coverage","BSV",87.5862068965517
0.0570569380718205,0.0980094713555795,0.134111850096125,"Coverage","BSV",88.9655172413793
0.0569847890088668,0.0978640556975364,0.133830618592545,"Coverage","BSV",90.3448275862069
0.0584546469664586,0.098426164179579,0.135701286771873,"Coverage","BSV",91.7241379310345
0.0576804633985178,0.100346085366769,0.137849714238578,"Coverage","BSV",93.1034482758621
0.0580639422363711,0.100309019284906,0.13872097473587,"Coverage","BSV",94.4827586206897
0.0585545661118332,0.10173105364482,0.140284455483459,"Coverage","BSV",95.8620689655172
0.0611945188150419,0.10364838466854,0.141345071159931,"Coverage","BSV",97.2413793103448
0.0604615250482279,0.103361313404579,0.142645097563221,"Coverage","BSV",98.6206896551724
NA,NA,NA,"Coverage","BSV",100
0.0300529413812786,0.0627362107097986,0.0929944387215307,"initialEfficacy","BSV",0.5
0.0321502363102067,0.0655021536945826,0.0961562771855954,"initialEfficacy","BSV",0.517241379310345
0.0333163611389332,0.0667901816039827,0.097678642839754,"initialEfficacy","BSV",0.53448275862069
0.034198186353445,0.0689700262610066,0.100938327374928,"initialEfficacy","BSV",0.551724137931034
0.0367825033608836,0.0708159343117005,0.103215356053629,"initialEfficacy","BSV",0.568965517241379
0.0379765074203777,0.0733488067092033,0.105118162949131,"initialEfficacy","BSV",0.586206896551724
0.0403168202613888,0.0760618853941745,0.10897464945804,"initialEfficacy","BSV",0.603448275862069
0.0406308754057584,0.0770078351627747,0.110922006019038,"initialEfficacy","BSV",0.620689655172414
0.0422412722268574,0.0788748179750519,0.112096696463579,"initialEfficacy","BSV",0.637931034482759
0.0444214345153764,0.0816927078325876,0.114892114606546,"initialEfficacy","BSV",0.655172413793103
0.0458796817286887,0.0826683646723782,0.11584989548305,"initialEfficacy","BSV",0.672413793103448
0.0458915003131851,0.0837052222857897,0.116487844145211,"initialEfficacy","BSV",0.689655172413793
0.047468601354368,0.0859652084684398,0.120112814852006,"initialEfficacy","BSV",0.706896551724138
0.0485910425599519,0.0868516407746819,0.120590824249244,"initialEfficacy","BSV",0.724137931034483
0.0486582018169989,0.0871686591413691,0.121489493218085,"initialEfficacy","BSV",0.741379310344828
0.050039429010117,0.0891814419006429,0.12357566938607,"initialEfficacy","BSV",0.758620689655172
0.0504267524067589,0.0902438315537118,0.125470263036394,"initialEfficacy","BSV",0.775862068965517
0.0532907322000844,0.0935291839917087,0.127354646531979,"initialEfficacy","BSV",0.793103448275862
0.0555332240943106,0.0948649322902486,0.128621715786884,"initialEfficacy","BSV",0.810344827586207
0.0555093141173347,0.0952191737094037,0.128981799994647,"initialEfficacy","BSV",0.827586206896552
0.0568896009270028,0.0967920799094435,0.129949610057812,"initialEfficacy","BSV",0.844827586206897
0.0587891694979557,0.0992552656852033,0.132841375019337,"initialEfficacy","BSV",0.862068965517241
0.0586131222128062,0.0986314047252066,0.131854324974908,"initialEfficacy","BSV",0.879310344827586
0.061291388082153,0.102218742082246,0.135328625080727,"initialEfficacy","BSV",0.896551724137931
0.0632882709753344,0.103619630893065,0.136200763896729,"initialEfficacy","BSV",0.913793103448276
0.0628799426583848,0.103821532240537,0.137186293067566,"initialEfficacy","BSV",0.931034482758621
0.0656640838533042,0.105972369179329,0.13840357675794,"initialEfficacy","BSV",0.948275862068966
0.0658699273800377,0.106396499150479,0.138712374543341,"initialEfficacy","BSV",0.96551724137931
0.0676932894183882,0.108678479119515,0.140183767662812,"initialEfficacy","BSV",0.982758620689655
NA,NA,NA,"initialEfficacy","BSV",1
-0.00159783458794949,0.0025177899855598,0.00676842429754023,"Degree_resistance","BSV",0
0.00670020765139321,0.0122643668065208,0.018755446198477,"Degree_resistance","BSV",0.0344827586206897
0.0138370057739234,0.0218058270520633,0.0307286601392314,"Degree_resistance","BSV",0.0689655172413793
0.0195525659123088,0.0302515832483218,0.0418768838183181,"Degree_resistance","BSV",0.103448275862069
0.0253357185518691,0.0378427557376969,0.0515798029394914,"Degree_resistance","BSV",0.137931034482759
0.030645184427381,0.0447592307879367,0.0605699826722188,"Degree_resistance","BSV",0.172413793103448
0.0360027709164199,0.0522753962415605,0.0695961372613448,"Degree_resistance","BSV",0.206896551724138
0.0419946644828499,0.0594781387509827,0.0782115824439578,"Degree_resistance","BSV",0.241379310344828
0.0479738883449996,0.0664871748720165,0.0860463256099188,"Degree_resistance","BSV",0.275862068965517
0.052752166128451,0.0719766412504999,0.0921394801119258,"Degree_resistance","BSV",0.310344827586207
0.0580117299527756,0.0776347190947475,0.0981612093671635,"Degree_resistance","BSV",0.344827586206897
0.0619662481239484,0.0823157235322126,0.103512435934733,"Degree_resistance","BSV",0.379310344827586
0.0668435836961423,0.0880916201008049,0.109370758232937,"Degree_resistance","BSV",0.413793103448276
0.0697690091950857,0.0915341498073476,0.113896278235399,"Degree_resistance","BSV",0.448275862068966
0.0719430702380813,0.0942462662656081,0.116880531659739,"Degree_resistance","BSV",0.482758620689655
0.0752888355406772,0.0977907253795823,0.120382459011032,"Degree_resistance","BSV",0.517241379310345
0.0779188310724614,0.101058163084126,0.124736168453666,"Degree_resistance","BSV",0.551724137931034
0.0817883813907992,0.105405554711728,0.129270518204708,"Degree_resistance","BSV",0.586206896551724
0.0851554601316144,0.108569716517749,0.132398279393464,"Degree_resistance","BSV",0.620689655172414
0.0879651634433679,0.111930856029588,0.136095980268025,"Degree_resistance","BSV",0.655172413793103
0.0909710167366215,0.115165907056003,0.140006850739809,"Degree_resistance","BSV",0.689655172413793
0.0947790202938168,0.118660688395544,0.142558347616731,"Degree_resistance","BSV",0.724137931034483
0.0971537338287521,0.12172479441283,0.1456624748354,"Degree_resistance","BSV",0.758620689655172
0.0986714262938534,0.123157296335886,0.147897797851186,"Degree_resistance","BSV",0.793103448275862
0.101751286018762,0.126611592705986,0.150767931478941,"Degree_resistance","BSV",0.827586206896552
0.103822910844597,0.12863914523348,0.153141012307164,"Degree_resistance","BSV",0.862068965517241
0.105379939960623,0.130679489714675,0.155448769234224,"Degree_resistance","BSV",0.896551724137931
0.107882582085781,0.132837345448356,0.157471464929047,"Degree_resistance","BSV",0.931034482758621
0.107548985150515,0.133273199487857,0.158821155080288,"Degree_resistance","BSV",0.96551724137931
NA,NA,NA,"Degree_resistance","BSV",1
0.0693194950414407,0.119122370020304,0.156620768516955,"Access","BSV",10
0.0696853893949558,0.118377265104522,0.154471559284862,"Access","BSV",12.4137931034483
0.0679967525012533,0.11645588456477,0.15209272273508,"Access","BSV",14.8275862068966
0.0624036580466224,0.110793372923461,0.147398467270812,"Access","BSV",17.2413793103448
0.06338076754858,0.109259401479818,0.1450303824029,"Access","BSV",19.6551724137931
0.0633960611365325,0.108302721883608,0.142995330243235,"Access","BSV",22.0689655172414
0.0595419917686093,0.103949502121326,0.138750370378413,"Access","BSV",24.4827586206897
0.0593164798465638,0.103630779939451,0.13779771356907,"Access","BSV",26.8965517241379
0.0572937447542536,0.100491043146793,0.134290928306341,"Access","BSV",29.3103448275862
0.0557552467938585,0.0972901439558541,0.131039977670805,"Access","BSV",31.7241379310345
0.0532753926462477,0.0939085934937494,0.12737652235095,"Access","BSV",34.1379310344828
0.0541106420182721,0.0940523089781117,0.12687195354415,"Access","BSV",36.551724137931
0.0501909212315936,0.0900745301465877,0.12309017429045,"Access","BSV",38.9655172413793
0.0496518444743072,0.0888828760078897,0.12180282426431,"Access","BSV",41.3793103448276
0.0488816123432161,0.0865880081023012,0.118733187825922,"Access","BSV",43.7931034482759
0.0471847050185357,0.0847056954179147,0.116936258892966,"Access","BSV",46.2068965517241
0.046482949743332,0.0827920843051322,0.114818499834235,"Access","BSV",48.6206896551724
0.0439860198745851,0.0795660937061283,0.111360022809278,"Access","BSV",51.0344827586207
0.0452565572794277,0.0798999769772925,0.109806171557561,"Access","BSV",53.448275862069
0.0435543999538851,0.0785898053342768,0.108774131320625,"Access","BSV",55.8620689655172
0.0432894438807503,0.0771311994750214,0.107663145176401,"Access","BSV",58.2758620689655
0.041929187069679,0.0759534547188821,0.105906381920177,"Access","BSV",60.6896551724138
0.0404902759091518,0.0732475899304477,0.102682541603969,"Access","BSV",63.1034482758621
0.0399926502322152,0.0716254784035095,0.101663473816498,"Access","BSV",65.5172413793103
0.037400884668337,0.069292432537774,0.0979651552792242,"Access","BSV",67.9310344827586
0.0381416244856416,0.0704712150473592,0.099104454109695,"Access","BSV",70.3448275862069
0.0361131349627955,0.067478403430374,0.0960476867004481,"Access","BSV",72.7586206896552
0.0345539035390861,0.0659013034961051,0.0951753045709482,"Access","BSV",75.1724137931034
0.0338193560086579,0.0648925466787382,0.0940432353251751,"Access","BSV",77.5862068965517
NA,NA,NA,"Access","BSV",80
0.0124886603500983,0.0309302151976794,0.0514213450619868,"eir","BSV",5
0.0244666477649471,0.0490250147524937,0.0719762647126944,"eir","BSV",22.0689655172414
0.0309334639667994,0.0593010684053088,0.0853703170420972,"eir","BSV",39.1379310344828
0.0360991648638931,0.0676834512300149,0.0942668475619247,"eir","BSV",56.2068965517241
0.039519025082491,0.0723294602002761,0.100518080723597,"eir","BSV",73.2758620689655
0.0443348210231657,0.0771001834950765,0.107460996089505,"eir","BSV",90.3448275862069
0.0449945743575946,0.0806753291526333,0.110997481836124,"eir","BSV",107.413793103448
0.0495076280333366,0.0847334089955607,0.114879291511686,"eir","BSV",124.48275862069
0.0490836734109653,0.0856321731391783,0.117157122769738,"eir","BSV",141.551724137931
0.0500132312159496,0.0872372454173268,0.119147964403273,"eir","BSV",158.620689655172
0.0488161172683153,0.0879111422798379,0.121096398053748,"eir","BSV",175.689655172414
0.0494927508978927,0.0894654431296541,0.122713656956064,"eir","BSV",192.758620689655
0.0523657989249539,0.0914127901140617,0.124095490004929,"eir","BSV",209.827586206897
0.0518310602348012,0.0912400716448557,0.125120602862239,"eir","BSV",226.896551724138
0.0564887728828227,0.0944013542839069,0.126379924469116,"eir","BSV",243.965517241379
0.0585440076194578,0.0957227173567674,0.128293869461192,"eir","BSV",261.034482758621
0.0579295654448234,0.0963977209984228,0.129192837121186,"eir","BSV",278.103448275862
0.0606821214855789,0.0977099631242854,0.130690842754667,"eir","BSV",295.172413793103
0.0627725712355572,0.0993598006382884,0.131376536732775,"eir","BSV",312.241379310345
0.0610396259662261,0.099726249848156,0.132059734718253,"eir","BSV",329.310344827586
