"L","M","U","G","Coverage_reduced","Seasonality","Age","Blood_coverage","Range"
0.202011980436803,0.263517079249126,0.36491103756647,"Degree_resistance","0.2","sesonality2","0.75","1",0.620689655172414
0.20793190609468,0.272500107344695,0.378462224561328,"Degree_resistance","0.2","sesonality2","0.75","1",0.655172413793103
0.219127214996208,0.286658668753945,0.397637535593015,"Degree_resistance","0.2","sesonality2","0.75","1",0.689655172413793
0.225218844011759,0.296868505197009,0.414490257003925,"Degree_resistance","0.2","sesonality2","0.75","1",0.724137931034483
0.236088354047266,0.314173101135258,0.437755568064802,"Degree_resistance","0.2","sesonality2","0.75","1",0.758620689655172
0.244893195046256,0.326677015886278,0.455000767538545,"Degree_resistance","0.2","sesonality2","0.75","1",0.793103448275862
0.249553800654115,0.329994599274624,0.460586763932352,"Degree_resistance","0.2","sesonality2","0.75","1",0.827586206896552
0.258610198870233,0.346263755985232,0.477062769390992,"Degree_resistance","0.2","sesonality2","0.75","1",0.862068965517241
0.267671293484793,0.357029570948256,0.499248680715905,"Degree_resistance","0.2","sesonality2","0.75","1",0.896551724137931
0.272671127845689,0.363761564816159,0.50482880147995,"Degree_resistance","0.2","sesonality2","0.75","1",0.931034482758621
0.278529004338275,0.37264690426565,0.519798051187873,"Degree_resistance","0.2","sesonality2","0.75","1",0.96551724137931
NA,NA,NA,"Degree_resistance","0.2","sesonality2","0.75","1",1
0.102059027758439,0.185203404759417,0.282944373481458,"Access","0.2","sesonality2","0.75","1",10
0.103617780756635,0.187152612242576,0.284928459161236,"Access","0.2","sesonality2","0.75","1",12.4137931034483
0.107727434988281,0.191817572289096,0.291008158905761,"Access","0.2","sesonality2","0.75","1",14.8275862068966
0.100883045657918,0.188529421669937,0.288838701925042,"Access","0.2","sesonality2","0.75","1",17.2413793103448
0.103754762703679,0.190904498042467,0.295820081268957,"Access","0.2","sesonality2","0.75","1",19.6551724137931
0.107670265640412,0.193557902604846,0.300153285411006,"Access","0.2","sesonality2","0.75","1",22.0689655172414
0.107364687741699,0.193960784840605,0.302320588566715,"Access","0.2","sesonality2","0.75","1",24.4827586206897
0.110291682070332,0.197814521056135,0.303986160974213,"Access","0.2","sesonality2","0.75","1",26.8965517241379
0.107719450112254,0.196477719287128,0.308966328952612,"Access","0.2","sesonality2","0.75","1",29.3103448275862
0.106832700496268,0.197199320822896,0.308481158792988,"Access","0.2","sesonality2","0.75","1",31.7241379310345
0.112522359771931,0.204318948598839,0.316821886334602,"Access","0.2","sesonality2","0.75","1",34.1379310344828
0.10972186532272,0.202819084446351,0.316800590477626,"Access","0.2","sesonality2","0.75","1",36.551724137931
0.107170439948915,0.201818912329105,0.315917895878252,"Access","0.2","sesonality2","0.75","1",38.9655172413793
0.113262085872324,0.20766133582847,0.320757546521199,"Access","0.2","sesonality2","0.75","1",41.3793103448276
0.110661657644786,0.205132798422153,0.317028207396995,"Access","0.2","sesonality2","0.75","1",43.7931034482759
0.1092732759627,0.203901558878016,0.318804523305497,"Access","0.2","sesonality2","0.75","1",46.2068965517241
0.111862774706397,0.208243197185857,0.326813346046526,"Access","0.2","sesonality2","0.75","1",48.6206896551724
0.112883499637174,0.207928142794363,0.328000763157636,"Access","0.2","sesonality2","0.75","1",51.0344827586207
0.113437733294104,0.210857661732756,0.333840701087891,"Access","0.2","sesonality2","0.75","1",53.448275862069
0.112431035506119,0.208071125086995,0.330596015390747,"Access","0.2","sesonality2","0.75","1",55.8620689655172
0.115338747382572,0.210530925852222,0.329981477320092,"Access","0.2","sesonality2","0.75","1",58.2758620689655
0.11485629570921,0.213732827403378,0.336505207089166,"Access","0.2","sesonality2","0.75","1",60.6896551724138
0.111017363711079,0.213991763355958,0.339217317286475,"Access","0.2","sesonality2","0.75","1",63.1034482758621
0.117330514711726,0.215087393059345,0.33719000753376,"Access","0.2","sesonality2","0.75","1",65.5172413793103
0.111779789693829,0.21104105089585,0.340470133135014,"Access","0.2","sesonality2","0.75","1",67.9310344827586
0.112557753325228,0.212807320966469,0.33801714025904,"Access","0.2","sesonality2","0.75","1",70.3448275862069
0.115231521656969,0.217130586112604,0.344390277413089,"Access","0.2","sesonality2","0.75","1",72.7586206896552
0.115702070830889,0.220587989464496,0.345627967962404,"Access","0.2","sesonality2","0.75","1",75.1724137931034
0.117772140924133,0.219227952365985,0.345633423519347,"Access","0.2","sesonality2","0.75","1",77.5862068965517
NA,NA,NA,"Access","0.2","sesonality2","0.75","1",80
0.115005012489878,0.207206087876562,0.327472870836257,"eir","0.2","sesonality2","0.75","1",5
0.114096005927611,0.207104139601063,0.330360976699164,"eir","0.2","sesonality2","0.75","1",22.0689655172414
0.113303891594487,0.208599866088292,0.331947558570055,"eir","0.2","sesonality2","0.75","1",39.1379310344828
0.116146472148757,0.212890116247674,0.337617032874287,"eir","0.2","sesonality2","0.75","1",56.2068965517241
0.116128632403405,0.210789872828818,0.330295315191241,"eir","0.2","sesonality2","0.75","1",73.2758620689655
0.119497063603859,0.216249085254452,0.333701171942573,"eir","0.2","sesonality2","0.75","1",90.3448275862069
0.118214043952755,0.209277253044479,0.32492844676183,"eir","0.2","sesonality2","0.75","1",107.413793103448
0.113995653280359,0.20639949228945,0.32122062917414,"eir","0.2","sesonality2","0.75","1",124.48275862069
0.11447661189441,0.207181812070944,0.31824417133131,"eir","0.2","sesonality2","0.75","1",141.551724137931
0.117676127291662,0.207484801492374,0.31792041693234,"eir","0.2","sesonality2","0.75","1",158.620689655172
0.121019721053813,0.209235396470379,0.317221310290471,"eir","0.2","sesonality2","0.75","1",175.689655172414
0.122328660689692,0.213017241532237,0.323039255277165,"eir","0.2","sesonality2","0.75","1",192.758620689655
0.122527446071254,0.21052351146094,0.321471054506467,"eir","0.2","sesonality2","0.75","1",209.827586206897
0.111940916994978,0.203505287074927,0.312948817247476,"eir","0.2","sesonality2","0.75","1",226.896551724138
0.113021960807269,0.202789457042132,0.313444948822608,"eir","0.2","sesonality2","0.75","1",243.965517241379
0.104907840986831,0.197883703891379,0.309231952345759,"eir","0.2","sesonality2","0.75","1",261.034482758621
0.10629483890454,0.20210536056459,0.314320190616224,"eir","0.2","sesonality2","0.75","1",278.103448275862
0.102967572098065,0.202036342382936,0.313793466006843,"eir","0.2","sesonality2","0.75","1",295.172413793103
0.104317472235433,0.19991512154501,0.31166213756906,"eir","0.2","sesonality2","0.75","1",312.241379310345
0.106557108871667,0.201256818452123,0.314516278325403,"eir","0.2","sesonality2","0.75","1",329.310344827586
0.106569987357104,0.197100638244582,0.31225237070291,"eir","0.2","sesonality2","0.75","1",346.379310344828
0.101358650610048,0.19260296497513,0.309526131048485,"eir","0.2","sesonality2","0.75","1",363.448275862069
0.100366679066291,0.190001202135046,0.306946031718463,"eir","0.2","sesonality2","0.75","1",380.51724137931
0.0991241181758769,0.192270148988382,0.31125660886428,"eir","0.2","sesonality2","0.75","1",397.586206896552
0.10245672115767,0.193252799660338,0.311196228480214,"eir","0.2","sesonality2","0.75","1",414.655172413793
0.103208263253586,0.195300393346302,0.310534722541328,"eir","0.2","sesonality2","0.75","1",431.724137931035
0.104581072989235,0.194745476462055,0.31587834185345,"eir","0.2","sesonality2","0.75","1",448.793103448276
0.109382987906612,0.199582884940038,0.316684089757414,"eir","0.2","sesonality2","0.75","1",465.862068965517
0.105177669462378,0.199093795409387,0.31936700689422,"eir","0.2","sesonality2","0.75","1",482.931034482759
NA,NA,NA,"eir","0.2","sesonality2","0.75","1",500
0.0541354273569853,0.104789296065926,0.150439504669597,"half_life","0.2","sesonality2","0.75","1",0.5
0.0641264197208918,0.121713026851723,0.174844295500098,"half_life","0.2","sesonality2","0.75","1",0.655172413793103
0.07075747009137,0.133571415893838,0.19205454684875,"half_life","0.2","sesonality2","0.75","1",0.810344827586207
0.0770737001222637,0.146623099171929,0.212107221436573,"half_life","0.2","sesonality2","0.75","1",0.96551724137931
0.0864345991568435,0.159578734861598,0.230674539915724,"half_life","0.2","sesonality2","0.75","1",1.12068965517241
0.0926201369849601,0.16899363660486,0.245960349139566,"half_life","0.2","sesonality2","0.75","1",1.27586206896552
0.097396138818192,0.179343478924339,0.261830927047079,"half_life","0.2","sesonality2","0.75","1",1.43103448275862
0.103013365041728,0.188370941738085,0.276775698586374,"half_life","0.2","sesonality2","0.75","1",1.58620689655172
0.10863039997826,0.19500836646708,0.285500002653889,"half_life","0.2","sesonality2","0.75","1",1.74137931034483
0.113306289785583,0.205053977451417,0.303280673121175,"half_life","0.2","sesonality2","0.75","1",1.89655172413793
0.113378625343748,0.205998577408942,0.308156446879251,"half_life","0.2","sesonality2","0.75","1",2.05172413793103
0.120391573968047,0.215139355803403,0.31826434726012,"half_life","0.2","sesonality2","0.75","1",2.20689655172414
0.120584055656247,0.216523849286187,0.324159754613634,"half_life","0.2","sesonality2","0.75","1",2.36206896551724
0.12330023852858,0.223890551280914,0.336956275788484,"half_life","0.2","sesonality2","0.75","1",2.51724137931034
0.128389174481438,0.22649162203814,0.342996560131597,"half_life","0.2","sesonality2","0.75","1",2.67241379310345
0.131410572943778,0.230421586008339,0.351361336427195,"half_life","0.2","sesonality2","0.75","1",2.82758620689655
0.130683660804388,0.230839747138444,0.351472754085339,"half_life","0.2","sesonality2","0.75","1",2.98275862068966
0.13005870900017,0.234079822580251,0.355124154137163,"half_life","0.2","sesonality2","0.75","1",3.13793103448276
0.128905917979224,0.236361810600204,0.366776379077386,"half_life","0.2","sesonality2","0.75","1",3.29310344827586
0.132342766835066,0.23940860133539,0.365364848830459,"half_life","0.2","sesonality2","0.75","1",3.44827586206897
0.135856306496748,0.242509838589961,0.374641510783935,"half_life","0.2","sesonality2","0.75","1",3.60344827586207
0.141977850161903,0.244792773071163,0.373133478492443,"half_life","0.2","sesonality2","0.75","1",3.75862068965517
0.142206809751655,0.250374763573395,0.385682211039828,"half_life","0.2","sesonality2","0.75","1",3.91379310344828
0.141169142759004,0.248919205841669,0.384558857665459,"half_life","0.2","sesonality2","0.75","1",4.06896551724138
0.146802030681485,0.252041832183406,0.389104755389929,"half_life","0.2","sesonality2","0.75","1",4.22413793103448
0.147932993147821,0.253839879575134,0.391876507414853,"half_life","0.2","sesonality2","0.75","1",4.37931034482759
0.144505323230772,0.256854136692704,0.392593788331705,"half_life","0.2","sesonality2","0.75","1",4.53448275862069
0.150099555820328,0.258274017496429,0.399599722001839,"half_life","0.2","sesonality2","0.75","1",4.68965517241379
0.149023192234391,0.258190660634213,0.396015605545188,"half_life","0.2","sesonality2","0.75","1",4.8448275862069
NA,NA,NA,"half_life","0.2","sesonality2","0.75","1",5
0.0921001544092448,0.16212745929844,0.232226083517522,"Coverage","0.2","sesonality1","0.75","1",60
0.0934429187664191,0.166753579479432,0.23635225277662,"Coverage","0.2","sesonality1","0.75","1",61.3793103448276
0.0944115568604394,0.170356768441991,0.243897298912844,"Coverage","0.2","sesonality1","0.75","1",62.7586206896552
0.0950139560450293,0.16997945038125,0.245872205669382,"Coverage","0.2","sesonality1","0.75","1",64.1379310344828
0.0969543006825046,0.17289514700161,0.250077662243346,"Coverage","0.2","sesonality1","0.75","1",65.5172413793103
0.101108671546775,0.179696788167899,0.25750049157733,"Coverage","0.2","sesonality1","0.75","1",66.8965517241379
0.0984661895719785,0.177984426066626,0.258569653837345,"Coverage","0.2","sesonality1","0.75","1",68.2758620689655
0.101555970431053,0.180376223418233,0.263798972093267,"Coverage","0.2","sesonality1","0.75","1",69.6551724137931
0.104321769322832,0.184319738621046,0.272065146586006,"Coverage","0.2","sesonality1","0.75","1",71.0344827586207
0.102952159916806,0.185906630373881,0.277284645694538,"Coverage","0.2","sesonality1","0.75","1",72.4137931034483
0.103414517918869,0.186511222513541,0.279847346518343,"Coverage","0.2","sesonality1","0.75","1",73.7931034482759
0.104841529002256,0.19209482977422,0.288537391714048,"Coverage","0.2","sesonality1","0.75","1",75.1724137931034
0.106136205237608,0.197411637664673,0.298471665643933,"Coverage","0.2","sesonality1","0.75","1",76.551724137931
0.108889654510377,0.19983996557964,0.302967463821556,"Coverage","0.2","sesonality1","0.75","1",77.9310344827586
0.112726581366079,0.203442124384325,0.31416884161824,"Coverage","0.2","sesonality1","0.75","1",79.3103448275862
0.112812258782647,0.206105913711453,0.320648807685958,"Coverage","0.2","sesonality1","0.75","1",80.6896551724138
0.112529015485841,0.210831377015837,0.329183243371604,"Coverage","0.2","sesonality1","0.75","1",82.0689655172414
0.112940054326909,0.216618697761988,0.333620396512698,"Coverage","0.2","sesonality1","0.75","1",83.448275862069
0.113284732691327,0.2166643674654,0.345161029705531,"Coverage","0.2","sesonality1","0.75","1",84.8275862068966
0.116171954532583,0.221313591464683,0.354442971610907,"Coverage","0.2","sesonality1","0.75","1",86.2068965517241
0.117946897629737,0.23097058337366,0.368077460378251,"Coverage","0.2","sesonality1","0.75","1",87.5862068965517
0.119808453686652,0.23466040713731,0.38126661364469,"Coverage","0.2","sesonality1","0.75","1",88.9655172413793
0.120474131593573,0.238594003104725,0.39097937189336,"Coverage","0.2","sesonality1","0.75","1",90.3448275862069
0.12318936405226,0.245550454202632,0.405679821936045,"Coverage","0.2","sesonality1","0.75","1",91.7241379310345
0.126947169680763,0.251739247969406,0.416418515620219,"Coverage","0.2","sesonality1","0.75","1",93.1034482758621
0.130616861309027,0.261685998718509,0.433400242264415,"Coverage","0.2","sesonality1","0.75","1",94.4827586206897
0.129206941268039,0.26558820671048,0.448666414999641,"Coverage","0.2","sesonality1","0.75","1",95.8620689655172
0.133596733024664,0.275076663967159,0.460230586522037,"Coverage","0.2","sesonality1","0.75","1",97.2413793103448
0.135843902145937,0.282813941842109,0.474326997550977,"Coverage","0.2","sesonality1","0.75","1",98.6206896551724
NA,NA,NA,"Coverage","0.2","sesonality1","0.75","1",100
0.0676384559764983,0.131497692506209,0.199222483139257,"initialEfficacy","0.2","sesonality1","0.75","1",0.5
0.0726043296510615,0.138799528487524,0.206718898689169,"initialEfficacy","0.2","sesonality1","0.75","1",0.517241379310345
0.0732267806828886,0.141118324010289,0.208950157572523,"initialEfficacy","0.2","sesonality1","0.75","1",0.53448275862069
0.074122080439076,0.145697456891307,0.216628739210779,"initialEfficacy","0.2","sesonality1","0.75","1",0.551724137931034
0.0804881726072775,0.152103675449415,0.225000026475787,"initialEfficacy","0.2","sesonality1","0.75","1",0.568965517241379
0.0840774352235316,0.157873082648413,0.232381312515816,"initialEfficacy","0.2","sesonality1","0.75","1",0.586206896551724
0.089583266069283,0.165887170298915,0.23930195479986,"initialEfficacy","0.2","sesonality1","0.75","1",0.603448275862069
0.0910773689521024,0.167795778386129,0.24540501913276,"initialEfficacy","0.2","sesonality1","0.75","1",0.620689655172414
0.0951007554603733,0.176879577157323,0.253856500516559,"initialEfficacy","0.2","sesonality1","0.75","1",0.637931034482759
0.095782348698848,0.178048252384719,0.263482377232619,"initialEfficacy","0.2","sesonality1","0.75","1",0.655172413793103
0.102761136178012,0.189049211058191,0.275926532702561,"initialEfficacy","0.2","sesonality1","0.75","1",0.672413793103448
0.107851180569475,0.19389331526664,0.283801009247598,"initialEfficacy","0.2","sesonality1","0.75","1",0.689655172413793
0.109064233452965,0.198308215368827,0.292336307238089,"initialEfficacy","0.2","sesonality1","0.75","1",0.706896551724138
0.11378612876824,0.205891320263541,0.30378527667271,"initialEfficacy","0.2","sesonality1","0.75","1",0.724137931034483
0.117845620837817,0.209446803694766,0.314101055639462,"initialEfficacy","0.2","sesonality1","0.75","1",0.741379310344828
0.123811965175889,0.220819010826044,0.326713225643367,"initialEfficacy","0.2","sesonality1","0.75","1",0.758620689655172
0.122168705251056,0.221761058960197,0.336710993386297,"initialEfficacy","0.2","sesonality1","0.75","1",0.775862068965517
0.124568937911406,0.229723966136217,0.350395525531396,"initialEfficacy","0.2","sesonality1","0.75","1",0.793103448275862
0.129277342108781,0.235398683670344,0.363165678416493,"initialEfficacy","0.2","sesonality1","0.75","1",0.810344827586207
0.1307372278201,0.240373137747601,0.376763337736821,"initialEfficacy","0.2","sesonality1","0.75","1",0.827586206896552
0.130500911444187,0.244507945461327,0.385601029179641,"initialEfficacy","0.2","sesonality1","0.75","1",0.844827586206897
0.134212828610098,0.252252941923169,0.401459459572047,"initialEfficacy","0.2","sesonality1","0.75","1",0.862068965517241
0.141764863467561,0.266971196608532,0.423956520551801,"initialEfficacy","0.2","sesonality1","0.75","1",0.879310344827586
0.145950959483484,0.273636522455318,0.439143192780192,"initialEfficacy","0.2","sesonality1","0.75","1",0.896551724137931
0.148707565200921,0.284423816602628,0.459080480143922,"initialEfficacy","0.2","sesonality1","0.75","1",0.913793103448276
0.155329291189871,0.291190423936202,0.474687575539396,"initialEfficacy","0.2","sesonality1","0.75","1",0.931034482758621
0.160277478045482,0.310212692460294,0.500091135678109,"initialEfficacy","0.2","sesonality1","0.75","1",0.948275862068966
0.165154042280893,0.316645157389267,0.521732196374341,"initialEfficacy","0.2","sesonality1","0.75","1",0.96551724137931
0.177108800828435,0.331305593963101,0.54092268241055,"initialEfficacy","0.2","sesonality1","0.75","1",0.982758620689655
NA,NA,NA,"initialEfficacy","0.2","sesonality1","0.75","1",1
0.00211678376219973,0.0104489574314937,0.0210029876011515,"Degree_resistance","0.2","sesonality1","0.75","1",0
0.0180203206328313,0.0282300259013526,0.0424504119409869,"Degree_resistance","0.2","sesonality1","0.75","1",0.0344827586206897
0.0330916736605984,0.0459745487536357,0.0644342478977063,"Degree_resistance","0.2","sesonality1","0.75","1",0.0689655172413793
0.0469357833528272,0.0634769187038987,0.086340178198837,"Degree_resistance","0.2","sesonality1","0.75","1",0.103448275862069
0.0595838434732222,0.0787270435813116,0.107587591723732,"Degree_resistance","0.2","sesonality1","0.75","1",0.137931034482759
0.0714301277647952,0.0941718568600619,0.126697614728886,"Degree_resistance","0.2","sesonality1","0.75","1",0.172413793103448
0.0824224084234315,0.107808409402156,0.145836380354652,"Degree_resistance","0.2","sesonality1","0.75","1",0.206896551724138
0.0925830425070824,0.121011429523594,0.164226210231661,"Degree_resistance","0.2","sesonality1","0.75","1",0.241379310344828
0.10415916766592,0.1361417126488,0.182326860014585,"Degree_resistance","0.2","sesonality1","0.75","1",0.275862068965517
0.112903668714904,0.148591662949173,0.201459271650973,"Degree_resistance","0.2","sesonality1","0.75","1",0.310344827586207
0.124086711979499,0.161047301557308,0.217979830700938,"Degree_resistance","0.2","sesonality1","0.75","1",0.344827586206897
0.133832029272848,0.175529214740538,0.23963765490727,"Degree_resistance","0.2","sesonality1","0.75","1",0.379310344827586
0.144687895127209,0.188015652606562,0.259044053394668,"Degree_resistance","0.2","sesonality1","0.75","1",0.413793103448276
0.155212110719778,0.200379014400826,0.274051243937101,"Degree_resistance","0.2","sesonality1","0.75","1",0.448275862068966
0.165274695122961,0.212418785497062,0.292084622341443,"Degree_resistance","0.2","sesonality1","0.75","1",0.482758620689655
0.176461102524173,0.226656264118313,0.310659690815073,"Degree_resistance","0.2","sesonality1","0.75","1",0.517241379310345
0.185331569596333,0.238196361570549,0.325251621142327,"Degree_resistance","0.2","sesonality1","0.75","1",0.551724137931034
