"Test_True","Test_predicted","iteration","seasonality","Coverage_reduced","Age","Blood_coverage"
0.695169085924547,0.737493377720197,3,"sesonality2",0.2,0.75,1
0.399768342844881,0.406243180583011,3,"sesonality2",0.2,0.75,1
0.185345049615155,0.169845487661284,3,"sesonality2",0.2,0.75,1
0.0440216840870913,0.011593017991203,3,"sesonality2",0.2,0.75,1
0.404710149457774,0.401215559722215,3,"sesonality2",0.2,0.75,1
0.196562135173433,0.182548204780393,3,"sesonality2",0.2,0.75,1
0.0859548698443748,0.072441479633106,3,"sesonality2",0.2,0.75,1
0.377440263478064,0.382294311420912,3,"sesonality2",0.2,0.75,1
0.621653058737473,0.603859468168039,3,"sesonality2",0.2,0.75,1
0.448122829297414,0.455012847516848,3,"sesonality2",0.2,0.75,1
0.343468861970371,0.358014035267494,3,"sesonality2",0.2,0.75,1
0.204910126706157,0.203128404881487,3,"sesonality2",0.2,0.75,1
0.239346304915994,0.246660228415072,3,"sesonality2",0.2,0.75,1
0.0663737906621595,0.0545516729656636,3,"sesonality2",0.2,0.75,1
0.266494999768754,0.300120854649835,3,"sesonality2",0.2,0.75,1
0.265187396791467,0.273021624466197,3,"sesonality2",0.2,0.75,1
0.254639218607909,0.284728430329607,3,"sesonality2",0.2,0.75,1
0.171471380815828,0.175641430542466,3,"sesonality2",0.2,0.75,1
0.451530529093171,0.45747275224259,3,"sesonality2",0.2,0.75,1
0.0770980417937161,0.0743749951893344,3,"sesonality2",0.2,0.75,1
0.219371746981029,0.216257295643173,3,"sesonality2",0.2,0.75,1
0.239406642237882,0.249426815623025,3,"sesonality2",0.2,0.75,1
0.199843133665305,0.188705984094236,3,"sesonality2",0.2,0.75,1
0.135525007217114,0.125465523077884,3,"sesonality2",0.2,0.75,1
0.157845758011203,0.154650849635462,3,"sesonality2",0.2,0.75,1
0.0152406771652629,0.0308029807896765,3,"sesonality2",0.2,0.75,1
0.00249586561954923,0.0608026428784558,3,"sesonality2",0.2,0.75,1
0.375494658382152,0.347167901693196,3,"sesonality2",0.2,0.75,1
0.120837807811524,0.111395302444667,3,"sesonality2",0.2,0.75,1
0.282204791318504,0.281250423621535,3,"sesonality2",0.2,0.75,1
0.207807949839858,0.193921456813287,3,"sesonality2",0.2,0.75,1
0.240342985358616,0.235497386624985,3,"sesonality2",0.2,0.75,1
0.0626531207024578,0.0526575051104081,3,"sesonality2",0.2,0.75,1
0.123559415102194,0.132831268029949,3,"sesonality2",0.2,0.75,1
0.0337972975547133,0.0373280882194222,3,"sesonality2",0.2,0.75,1
0.159967313809553,0.156094526903551,3,"sesonality2",0.2,0.75,1
0.276465642199477,0.292845922330109,3,"sesonality2",0.2,0.75,1
0.0214885727986359,0.0255010745764093,3,"sesonality2",0.2,0.75,1
0.114057124274733,0.124797015759898,3,"sesonality2",0.2,0.75,1
0.170721435280238,0.143685335364643,3,"sesonality2",0.2,0.75,1
0.202497686499141,0.206634599766434,3,"sesonality2",0.2,0.75,1
0.310470500630488,0.298296383519435,3,"sesonality2",0.2,0.75,1
0.0293572114359431,0.0249236847008516,3,"sesonality2",0.2,0.75,1
0.276397494038022,0.249022183671388,3,"sesonality2",0.2,0.75,1
0.0385016201566766,0.0541814457717359,3,"sesonality2",0.2,0.75,1
0.117287501374918,0.121423223403888,3,"sesonality2",0.2,0.75,1
0.617648752742442,0.671015980562215,3,"sesonality2",0.2,0.75,1
0.588772579992657,0.532483555272422,3,"sesonality2",0.2,0.75,1
0.514847468211866,0.508000046944032,3,"sesonality2",0.2,0.75,1
0.532282285205839,0.495192640444078,3,"sesonality2",0.2,0.75,1
0.364536330456131,0.379068141324421,3,"sesonality2",0.2,0.75,1
0.436846488609158,0.429415525924458,3,"sesonality2",0.2,0.75,1
0.529331076353866,0.419961973078449,3,"sesonality2",0.2,0.75,1
0.349877571703294,0.347301038788195,3,"sesonality2",0.2,0.75,1
0.45880249271888,0.471645736134429,3,"sesonality2",0.2,0.75,1
0.470231345349552,0.462619271953865,3,"sesonality2",0.2,0.75,1
0.013101909887959,-0.0295054807976966,3,"sesonality2",0.2,0.75,1
0.563283137506655,0.522788182995357,3,"sesonality2",0.2,0.75,1
0.245837294773088,0.264106919967009,3,"sesonality2",0.2,0.75,1
-0.0002311709604803,0.00315765093929934,3,"sesonality2",0.2,0.75,1
0.451609797554295,0.390352518792729,3,"sesonality2",0.2,0.75,1
0.674612406301184,0.703654677210672,3,"sesonality2",0.2,0.75,1
0.598089378861818,0.509055477341739,3,"sesonality2",0.2,0.75,1
0.307202775547297,0.309005554014091,3,"sesonality2",0.2,0.75,1
0.313834110396781,0.309745820015432,3,"sesonality2",0.2,0.75,1
0.662654013256854,0.628303556207861,3,"sesonality2",0.2,0.75,1
0.0753070809962319,0.0791721281180348,3,"sesonality2",0.2,0.75,1
0.183329813260704,0.129381257102658,3,"sesonality2",0.2,0.75,1
0.530915080823826,0.468220746498958,3,"sesonality2",0.2,0.75,1
0.593883209637294,0.556221702576058,3,"sesonality2",0.2,0.75,1
0.00919113891419394,0.007957145419501,3,"sesonality2",0,18,0
0.0961189199297331,0.0967882132307208,3,"sesonality2",0,18,0
0.0598795015164484,0.0596948648573481,3,"sesonality2",0,18,0
0.0291637509559899,0.0285265015887359,3,"sesonality2",0,18,0
0.0952360614944255,0.093761510511876,3,"sesonality2",0,18,0
0.103511107803175,0.0994163089791777,3,"sesonality2",0,18,0
0.0321714091927882,0.027224366939789,3,"sesonality2",0,18,0
0.00971561896877394,0.0101241178364453,3,"sesonality2",0,18,0
0.031664689199048,0.0318629148142909,3,"sesonality2",0,18,0
0.0505195231052113,0.0484412090507709,3,"sesonality2",0,18,0
0.023273743244436,0.0237461932770073,3,"sesonality2",0,18,0
0.112412609015709,0.110702802004804,3,"sesonality2",0,18,0
0.0381458879984409,0.0402639206747794,3,"sesonality2",0,18,0
0.0499331056676645,0.0490708066478656,3,"sesonality2",0,18,0
0.0497990450992278,0.0496142934331694,3,"sesonality2",0,18,0
0.0508043939359709,0.0517904127845908,3,"sesonality2",0,18,0
0.105699550914104,0.110073144650619,3,"sesonality2",0,18,0
0.012744871395698,0.0137297782527411,3,"sesonality2",0,18,0
0.130370785218017,0.128587108883153,3,"sesonality2",0,18,0
0.0355601320634171,0.0358313875232899,3,"sesonality2",0,18,0
0.00194055771008707,0.00441963467196606,3,"sesonality2",0,18,0
0.000780785283802601,0.00261082910684214,3,"sesonality2",0,18,0
0.0144810770520611,0.0122104859732152,3,"sesonality2",0,18,0
0.104115665912122,0.100909058749986,3,"sesonality2",0,18,0
0.0246652638897675,0.0250725284133803,3,"sesonality2",0,18,0
0.0405652902178875,0.0440288767116693,3,"sesonality2",0,18,0
0.0879725675934648,0.0894550389074388,3,"sesonality2",0,18,0
0.0783665932425929,0.0787351456630351,3,"sesonality2",0,18,0
0.0610597343973766,0.0602795682367141,3,"sesonality2",0,18,0
0.0168955843723453,0.0175929507957585,3,"sesonality2",0,18,0
0.0469824582295219,0.0466473936908052,3,"sesonality2",0,18,0
0.0647086736461077,0.0647433356107436,3,"sesonality2",0,18,0
0.00507730236240684,0.00212647444148516,3,"sesonality2",0,18,0
0.069248252370654,0.0727767445503193,3,"sesonality2",0,18,0
0.00440903458166719,-0.00350456337183926,3,"sesonality2",0,18,0
0.0393826033094125,0.0392812331376937,3,"sesonality2",0,18,0
0.0531074569114178,0.0552750631611458,3,"sesonality2",0,18,0
0.142249842304015,0.142481415390003,3,"sesonality2",0,18,0
0.048814705713361,0.0464836581619734,3,"sesonality2",0,18,0
0.0879580962773017,0.0873410932229999,3,"sesonality2",0,18,0
0.0813293101816758,0.0823912867449722,3,"sesonality2",0,18,0
0.0696410409771939,0.0679910905999214,3,"sesonality2",0,18,0
0.0356278355090994,0.0378782840725793,3,"sesonality2",0,18,0
0.0594134296870377,0.0604343286356251,3,"sesonality2",0,18,0
0.0417445884216483,0.0412332206791733,3,"sesonality2",0,18,0
0.0292106458386851,0.0296163238622939,3,"sesonality2",0,18,0
0.0388014866431015,0.0396592938550865,3,"sesonality2",0,18,0
0.10540068053013,0.109347207287599,3,"sesonality2",0,18,0
0.0628425703358814,0.0612655735731431,3,"sesonality2",0,18,0
0.104165616112943,0.102119771075975,3,"sesonality2",0,18,0
0.0291543879561305,0.0335269762520603,3,"sesonality2",0,18,0
0.0150845639608703,0.0233303399128664,3,"sesonality2",0,18,0
0.121203589893301,0.11624124817593,3,"sesonality2",0,18,0
0.0287278315676006,0.029268118240131,3,"sesonality2",0,18,0
0.222055287034781,0.227054983166385,3,"sesonality2",0,18,0
0.148265615825738,0.154273113111222,3,"sesonality2",0,18,0
0.198206230983092,0.193409543803758,3,"sesonality2",0,18,0
0.1850087458873,0.187622660518898,3,"sesonality2",0,18,0
0.12940037092902,0.132490343067327,3,"sesonality2",0,18,0
0.144493107711661,0.139732295093785,3,"sesonality2",0,18,0
0.105382095851026,0.116919806371612,3,"sesonality2",0,18,0
0.0661386409731849,0.0700552951682155,3,"sesonality2",0,18,0
0.0804284927896077,0.0895823818834915,3,"sesonality2",0,18,0
0.13579767125477,0.127062906551634,3,"sesonality2",0,18,0
0.144401027921172,0.139288507207106,3,"sesonality2",0,18,0
0.101319202580104,0.107766510713061,3,"sesonality2",0,18,0
0.17418884180439,0.170014631053922,3,"sesonality2",0,18,0
0.00272238452715824,0.00782626735660262,3,"sesonality2",0,18,0
0.0576459297533794,0.0581446828276614,3,"sesonality2",0,18,0
0.162024827193671,0.159000162164424,3,"sesonality2",0,18,0
0.118257241628809,0.12002057728897,3,"sesonality2",0,18,0
0.0636202608085098,0.0636568851634303,3,"sesonality2",0,18,0
0.0173505577614586,0.0172893381818908,3,"sesonality2",0,18,0
0.0052495975330518,0.00708462288595031,3,"sesonality2",0,18,0
0.00735542563744001,0.0111217277930877,3,"sesonality2",0,18,0
0.156008124609727,0.153241492178909,3,"sesonality2",0,18,0
0.15226145894885,0.153053594484334,3,"sesonality2",0,18,0
0.00120495295836422,-0.000162736404061656,3,"sesonality2",0,18,0
0.218140667969931,0.223350625765249,3,"sesonality2",0,18,0
0.132157616749241,0.131041008979643,3,"sesonality2",0,18,0
0.0123503482402644,0.0112706769762618,3,"sesonality2",0,18,0
0.0245193707393136,0.0260834200000115,3,"sesonality2",0,18,0
0.00266724390551384,0.00387620255537381,3,"sesonality2",0,18,0
0.041593931760676,0.040982797294952,3,"sesonality2",0,18,0
0.136404892357658,0.130058285960715,3,"sesonality2",0,18,0
0.114325136403138,0.109719619494616,3,"sesonality2",0,18,0
0.00200906688530737,0.0042103335948464,3,"sesonality2",0,18,0
0.121878316269269,0.11963920014461,3,"sesonality2",0,18,0
0.110289080851275,0.113423653715329,3,"sesonality2",0,18,0
0.0853955213848904,0.0889212827398963,3,"sesonality2",0,18,0
0.0228560431832848,0.0231224011651344,3,"sesonality2",0.2,18,0
0.0824204133455206,0.084465751259406,3,"sesonality2",0.2,18,0
0.0704137308043505,0.0726679446937189,3,"sesonality2",0.2,18,0
0.0457383955382917,0.0450807034076165,3,"sesonality2",0.2,18,0
0.0537286806722269,0.0536121739386639,3,"sesonality2",0.2,18,0
0.0865796058340327,0.0874862650230848,3,"sesonality2",0.2,18,0
0.0800636978520956,0.079957506062047,3,"sesonality2",0.2,18,0
0.0198748575983656,0.0251499374140073,3,"sesonality2",0.2,18,0
0.0450471488773917,0.0459188379222686,3,"sesonality2",0.2,18,0
0.00655356746614142,0.00938555958299124,3,"sesonality2",0.2,18,0
0.101378401588579,0.0976296345291861,3,"sesonality2",0.2,18,0
0.0728928140329435,0.0760522542035516,3,"sesonality2",0.2,18,0
0.077802449884618,0.0752739359027011,3,"sesonality2",0.2,18,0
0.0490931579645936,0.0507660035761751,3,"sesonality2",0.2,18,0
0.0441293064858631,0.0459111522696533,3,"sesonality2",0.2,18,0
0.00131487526274593,0.00306429588153611,3,"sesonality2",0.2,18,0
0.0435660121435127,0.0450578338776252,3,"sesonality2",0.2,18,0
0.0407384582389935,0.0402914369059394,3,"sesonality2",0.2,18,0
0.0380917671433961,0.0386616039549912,3,"sesonality2",0.2,18,0
0.0494939575354146,0.050228021339274,3,"sesonality2",0.2,18,0
0.116868512891107,0.113607162483177,3,"sesonality2",0.2,18,0
0.000378814941698954,0.00115653976627299,3,"sesonality2",0.2,18,0
0.0270070343713703,0.0233326848092214,3,"sesonality2",0.2,18,0
0.00951941391935676,0.00875153868550022,3,"sesonality2",0.2,18,0
0.0584886890257176,0.0530528644998978,3,"sesonality2",0.2,18,0
0.0291436803133158,0.0300437683500768,3,"sesonality2",0.2,18,0
0.024110787997238,0.0223259220494516,3,"sesonality2",0.2,18,0
0.0220188233093642,0.0226151562805082,3,"sesonality2",0.2,18,0
0.0349650614535664,0.0395295084567721,3,"sesonality2",0.2,18,0
0.0414440449503831,0.0359376000822648,3,"sesonality2",0.2,18,0
0.0809503532054621,0.0808483537016829,3,"sesonality2",0.2,18,0
0.0427691589531824,0.0398257941193049,3,"sesonality2",0.2,18,0
0.0531905843469535,0.0525027699921118,3,"sesonality2",0.2,18,0
0.0353700980283662,0.0363474767228719,3,"sesonality2",0.2,18,0
0.0918461939176968,0.0920613449115771,3,"sesonality2",0.2,18,0
0.0673511614346768,0.0653301868621829,3,"sesonality2",0.2,18,0
0.00642520047698148,0.00843033720420558,3,"sesonality2",0.2,18,0
0.081405489911922,0.0804211529198188,3,"sesonality2",0.2,18,0
0.0509506358132939,0.0510041693968028,3,"sesonality2",0.2,18,0
0.0808237175940657,0.0833182068109382,3,"sesonality2",0.2,18,0
0.0720467680378648,0.0737295428127243,3,"sesonality2",0.2,18,0
0.00694689162642227,0.00365445895944651,3,"sesonality2",0.2,18,0
0.0326090817794406,0.0279885887357023,3,"sesonality2",0.2,18,0
0.0646592027895016,0.0603400632041547,3,"sesonality2",0.2,18,0
0.0092097828434299,0.0142350491798663,3,"sesonality2",0.2,18,0
0.0328422784923308,0.0371532076158585,3,"sesonality2",0.2,18,0
0.0786528401556099,0.0790195519275896,3,"sesonality2",0.2,18,0
0.00641180066141214,0.00813974017224625,3,"sesonality2",0.2,18,0
0.0708441363587599,0.0737837655141289,3,"sesonality2",0.2,18,0
0.0310370385474299,0.029928717464266,3,"sesonality2",0.2,18,0
0.0263432481114859,0.0233845446696645,3,"sesonality2",0.2,18,0
0.0252342860586665,0.0262862016379314,3,"sesonality2",0.2,18,0
0.155406740092139,0.16212729091906,3,"sesonality2",0.2,18,0
0.183054352879002,0.184755535552765,3,"sesonality2",0.2,18,0
0.186737855008719,0.188018737334218,3,"sesonality2",0.2,18,0
0.116353420585176,0.11797273891636,3,"sesonality2",0.2,18,0
0.198316556874033,0.183024133224534,3,"sesonality2",0.2,18,0
0.155572440604111,0.159959943860157,3,"sesonality2",0.2,18,0
0.153267632616698,0.155784211718496,3,"sesonality2",0.2,18,0
0.174225736656011,0.17496467933348,3,"sesonality2",0.2,18,0
0.162576984429421,0.168802467238219,3,"sesonality2",0.2,18,0
0.160058948400673,0.155068171042305,3,"sesonality2",0.2,18,0
0.15942161460947,0.157618729584186,3,"sesonality2",0.2,18,0
0.140940866610728,0.146079434060861,3,"sesonality2",0.2,18,0
0.170508972846414,0.173782624904217,3,"sesonality2",0.2,18,0
0.1270174361192,0.125116977140172,3,"sesonality2",0.2,18,0
0.040008539038234,0.0406144355259732,3,"sesonality2",0.2,18,0
0.0431656210722648,0.0490522823554264,3,"sesonality2",0.2,18,0
0.0855658861614369,0.08908079598375,3,"sesonality2",0.2,18,0
0.00240283333212645,0.00120640249629569,3,"sesonality2",0.2,18,0
0.00632839430916822,0.0128633524402113,3,"sesonality2",0.2,18,0
-0.000227110742864896,-0.00284484667757862,3,"sesonality2",0.2,18,0
0.051624286004728,0.0506683831588601,3,"sesonality2",0.2,18,0
0.13073648650927,0.132450815730603,3,"sesonality2",0.2,18,0
0.117431729842859,0.124953843925908,3,"sesonality2",0.2,18,0
0.117469781514603,0.118747891485792,3,"sesonality2",0.2,18,0
0.178729453351897,0.17291600107965,3,"sesonality2",0.2,18,0
0.0291222901365184,0.0268950006820936,3,"sesonality2",0.2,18,0
-0.000537223390586501,-0.00100678867262852,3,"sesonality2",0.2,18,0
0.0244761460837754,0.0220342183245803,3,"sesonality2",0.2,18,0
0.0521724196441755,0.0595042145676578,3,"sesonality2",0.2,18,0
0.0370690897631088,0.0368983099753353,3,"sesonality2",0.2,18,0
0.00684682093281004,0.00829406858178802,3,"sesonality2",0.2,18,0
0.0620781376881917,0.0628022338322795,3,"sesonality2",0.2,18,0
0.0122261812079923,0.0109083111468951,3,"sesonality2",0.2,18,0
0.0716247189863264,0.0767034824998607,3,"sesonality2",0.2,18,0
0.0607308150115724,0.0568656374661995,3,"sesonality2",0.2,18,0
0.0649213228587976,0.0648553229032539,3,"sesonality2",0.2,18,0
0.00863481595934731,0.00556694798391269,3,"sesonality2",0.2,18,0
0.0871729796624831,0.0877119192832961,3,"sesonality2",0.2,18,0
0.0255308246237488,0.0283424410026922,3,"sesonality2",0,18,1
0.096836091242636,0.0998104120976793,3,"sesonality2",0,18,1
0.0662695647620869,0.0636411182379727,3,"sesonality2",0,18,1
0.0134099404021912,0.0169760476200819,3,"sesonality2",0,18,1
0.0579417042940189,0.0673044298716961,3,"sesonality2",0,18,1
0.0467518612793258,0.045016668548249,3,"sesonality2",0,18,1
0.00238900274365516,0.00148055041145485,3,"sesonality2",0,18,1
0.052229052012304,0.0531214914379387,3,"sesonality2",0,18,1
0.0283178152721104,0.0256439479203961,3,"sesonality2",0,18,1
0.10917263104775,0.112852920796212,3,"sesonality2",0,18,1
0.0555364617737121,0.0609461252812868,3,"sesonality2",0,18,1
0.0429997475103241,0.0428348424818417,3,"sesonality2",0,18,1
0.0835989208594585,0.0890449682671328,3,"sesonality2",0,18,1
0.04991075364651,0.0477066614532891,3,"sesonality2",0,18,1
0.0401195830237529,0.0402887335712808,3,"sesonality2",0,18,1
0.0407678516173976,0.0409979382406663,3,"sesonality2",0,18,1
0.00809759939062578,0.0121444961051283,3,"sesonality2",0,18,1
0.0396877322999837,0.0397120238449303,3,"sesonality2",0,18,1
0.0488026535995347,0.0466014681930203,3,"sesonality2",0,18,1
0.0628183664001712,0.0646654806869679,3,"sesonality2",0,18,1
0.0138582474294053,0.0169915242496713,3,"sesonality2",0,18,1
0.00720041364545107,0.00219915864941962,3,"sesonality2",0,18,1
0.0359082801964133,0.0356252037233839,3,"sesonality2",0,18,1
0.00302551719259102,0.00471319107997666,3,"sesonality2",0,18,1
0.0120319523946507,0.0114172529933737,3,"sesonality2",0,18,1
0.0283053792959475,0.0286415010250997,3,"sesonality2",0,18,1
0.0461987799250658,0.0487331914672049,3,"sesonality2",0,18,1
0.000466586201595641,-0.000572931976871041,3,"sesonality2",0,18,1
0.024256847966321,0.0290240359167017,3,"sesonality2",0,18,1
0.0351272324634694,0.0329567298955841,3,"sesonality2",0,18,1
0.0162395580386581,0.0197330607967791,3,"sesonality2",0,18,1
0.0296970719370667,0.032607041347967,3,"sesonality2",0,18,1
0.0705840905227413,0.0730781127775593,3,"sesonality2",0,18,1
0.0442741110422003,0.0448480322425822,3,"sesonality2",0,18,1
0.0545476188337266,0.0559266249212435,3,"sesonality2",0,18,1
0.0250743888313868,0.0275389705348255,3,"sesonality2",0,18,1
0.0112412930988186,0.00948964544224702,3,"sesonality2",0,18,1
0.0369472209150209,0.0362687758756475,3,"sesonality2",0,18,1
0.0522738907260035,0.0517739171548488,3,"sesonality2",0,18,1
0.0568452453252358,0.0588016743019845,3,"sesonality2",0,18,1
0.0470084833558289,0.0436114544050058,3,"sesonality2",0,18,1
0.0337248627917228,0.0342977753658633,3,"sesonality2",0,18,1
0.117771861246777,0.119134879108662,3,"sesonality2",0,18,1
0.0882781146336528,0.0875132636946001,3,"sesonality2",0,18,1
0.0661678762775199,0.0651009575032764,3,"sesonality2",0,18,1
0.00440300522225271,0.00415786041305748,3,"sesonality2",0,18,1
0.0522087861084493,0.0520364377539885,3,"sesonality2",0,18,1
0.0340309903454977,0.0338305347623934,3,"sesonality2",0,18,1
0.0359402364162251,0.0387548717135249,3,"sesonality2",0,18,1
0.0598556451601265,0.0582459257796914,3,"sesonality2",0,18,1
0.0967029491039578,0.0968285267436459,3,"sesonality2",0,18,1
0.0746829915437692,0.073986409283167,3,"sesonality2",0,18,1
0.28748597173395,0.281986917209971,3,"sesonality2",0,18,1
0.0848854189755435,0.0857373905526908,3,"sesonality2",0,18,1
0.121982961452648,0.116868121326231,3,"sesonality2",0,18,1
0.0301973830435266,0.0311632749866053,3,"sesonality2",0,18,1
0.00573920765401796,0.0062535291162001,3,"sesonality2",0,18,1
0.102066794385797,0.100303186973356,3,"sesonality2",0,18,1
0.218492385601087,0.213870577142778,3,"sesonality2",0,18,1
0.00233218501572146,0.00698641047060729,3,"sesonality2",0,18,1
0.00071594574869719,0.000487064151685646,3,"sesonality2",0,18,1
0.135698481843476,0.143148733445201,3,"sesonality2",0,18,1
0.134388461328413,0.133040684297906,3,"sesonality2",0,18,1
0.138328326115463,0.140151880091336,3,"sesonality2",0,18,1
0.000177479794258906,0.00470587709556025,3,"sesonality2",0,18,1
0.151762280750049,0.152628259703217,3,"sesonality2",0,18,1
0.129212450567352,0.133500649741599,3,"sesonality2",0,18,1
0.171235329644655,0.160785990642229,3,"sesonality2",0,18,1
0.0823639522145404,0.083482389203649,3,"sesonality2",0,18,1
0.172670400325672,0.175845397930396,3,"sesonality2",0,18,1
0.00213691953002889,-0.00304269808200468,3,"sesonality2",0,18,1
-0.000256678925809124,0.00214643253622822,3,"sesonality2",0,18,1
0.097971255063712,0.100998336698809,3,"sesonality2",0,18,1
0.0908175133782253,0.0963771225934596,3,"sesonality2",0,18,1
0.139072711030765,0.139555900988168,3,"sesonality2",0,18,1
0.202122895733452,0.187566813641139,3,"sesonality2",0,18,1
0.0556052094790978,0.0546611712225053,3,"sesonality2",0,18,1
0.0362096519406672,0.0361298096549934,3,"sesonality2",0,18,1
0.209872282700307,0.214489543381134,3,"sesonality2",0,18,1
0.00289126911487404,0.000611707640084433,3,"sesonality2",0,18,1
0.00122275876148405,0.00455193870885977,3,"sesonality2",0,18,1
0.00870447139003508,0.00626357704800988,3,"sesonality2",0,18,1
0.066588518427377,0.0686007402082703,3,"sesonality2",0,18,1
0.0216511711135509,0.0192939431963667,3,"sesonality2",0,18,1
0.0781634429385665,0.0752957825222789,3,"sesonality2",0,18,1
0.0372383467560033,0.0279793907628218,3,"sesonality2",0,18,1
0.083899084568478,0.0824803935269239,3,"sesonality2",0,18,1
0.0491510880565486,0.0459383788815091,3,"sesonality2",0,18,1
0.0363232191932346,0.0354649253301163,3,"sesonality2",0,18,1
0.035289275622545,0.0327542831582789,3,"sesonality2",0,18,1
0.0582904408789974,0.0572206684610163,3,"sesonality2",0.2,18,1
0.0522295111997026,0.0556385589641388,3,"sesonality2",0.2,18,1
0.113818627892333,0.114985618005018,3,"sesonality2",0.2,18,1
0.0405120358009919,0.0383862613134044,3,"sesonality2",0.2,18,1
0.0312161663898674,0.0303997989652291,3,"sesonality2",0.2,18,1
0.0454410188120985,0.0447433418900866,3,"sesonality2",0.2,18,1
0.0512145638507677,0.0505677864038886,3,"sesonality2",0.2,18,1
0.0677443514086409,0.0681525260979156,3,"sesonality2",0.2,18,1
0.0855914735715146,0.0861362259481727,3,"sesonality2",0.2,18,1
0.0356843986674733,0.0372855485360424,3,"sesonality2",0.2,18,1
0.0585514894795321,0.0545125637655822,3,"sesonality2",0.2,18,1
0.00418401811004194,-0.000426582722816225,3,"sesonality2",0.2,18,1
0.00668998218756128,0.00894885951724304,3,"sesonality2",0.2,18,1
0.107562560958292,0.108298499612327,3,"sesonality2",0.2,18,1
0.0759398255567404,0.0726215931823049,3,"sesonality2",0.2,18,1
0.0378560655949507,0.0375342946315034,3,"sesonality2",0.2,18,1
0.0101483014413794,0.00944735090139154,3,"sesonality2",0.2,18,1
0.00122829435706085,0.00100125471586755,3,"sesonality2",0.2,18,1
0.0631537807054858,0.0677865323685482,3,"sesonality2",0.2,18,1
0.0438780077981911,0.0404941745628016,3,"sesonality2",0.2,18,1
0.0622185610147443,0.0636385459813054,3,"sesonality2",0.2,18,1
0.0385163061687953,0.0414138175620328,3,"sesonality2",0.2,18,1
0.0524925761821602,0.0537622238607446,3,"sesonality2",0.2,18,1
0.013133209004066,0.0141399845173741,3,"sesonality2",0.2,18,1
0.000922534738766764,-8.5590411686258e-05,3,"sesonality2",0.2,18,1
0.000579462638491561,0.00173149365322759,3,"sesonality2",0.2,18,1
0.0422256131920119,0.0436188275659188,3,"sesonality2",0.2,18,1
0.0120062637581996,0.0158214240225361,3,"sesonality2",0.2,18,1
0.0261954335740317,0.022270821734464,3,"sesonality2",0.2,18,1
0.0404305879233288,0.038277727154608,3,"sesonality2",0.2,18,1
0.0225636508034832,0.0191783846398708,3,"sesonality2",0.2,18,1
0.0742136155039536,0.0744678928395742,3,"sesonality2",0.2,18,1
0.050929177682519,0.0496727123401513,3,"sesonality2",0.2,18,1
0.0647964380808359,0.065781874033454,3,"sesonality2",0.2,18,1
0.0404742616770163,0.0394783365967522,3,"sesonality2",0.2,18,1
0.0601083823406354,0.0592310079495642,3,"sesonality2",0.2,18,1
0.0215267280019956,0.0207175595023888,3,"sesonality2",0.2,18,1
0.0746498956664157,0.0710442253808796,3,"sesonality2",0.2,18,1
0.0113821445956317,0.0110179781865025,3,"sesonality2",0.2,18,1
0.0438632738527375,0.0445524411245492,3,"sesonality2",0.2,18,1
0.0519911073965057,0.0546077986511875,3,"sesonality2",0.2,18,1
0.0425490320401134,0.0380050532966546,3,"sesonality2",0.2,18,1
0.0501723315111831,0.0488763984907765,3,"sesonality2",0.2,18,1
0.0799366753270829,0.0825062807643611,3,"sesonality2",0.2,18,1
0.025051009516424,0.0250744787863344,3,"sesonality2",0.2,18,1
0.0388601341890361,0.03779085292402,3,"sesonality2",0.2,18,1
0.0762163796259437,0.0743768635337762,3,"sesonality2",0.2,18,1
0.0915999169561291,0.0951237028781781,3,"sesonality2",0.2,18,1
0.0283116612649838,0.0282828733890127,3,"sesonality2",0.2,18,1
0.025411174408457,0.0250773500811865,3,"sesonality2",0.2,18,1
0.340285105685335,0.306248845613202,3,"sesonality2",0.2,18,1
0.154241613577948,0.159747538260586,3,"sesonality2",0.2,18,1
0.0859337993116769,0.0870573939424417,3,"sesonality2",0.2,18,1
0.0698214296642389,0.0680520537048254,3,"sesonality2",0.2,18,1
0.0856877471992106,0.0973573522127024,3,"sesonality2",0.2,18,1
0.025241696484249,0.0259729350499553,3,"sesonality2",0.2,18,1
0.117961469313926,0.124291037952273,3,"sesonality2",0.2,18,1
0.211236047354215,0.214886158382434,3,"sesonality2",0.2,18,1
0.00643305979539861,0.0159051653275788,3,"sesonality2",0.2,18,1
0.0890654163772279,0.0926657340579803,3,"sesonality2",0.2,18,1
0.126662149735594,0.122348976178952,3,"sesonality2",0.2,18,1
0.0853033886641959,0.0931272278949807,3,"sesonality2",0.2,18,1
0.142063016337145,0.151768659742153,3,"sesonality2",0.2,18,1
0.027469320112911,0.0284683282440911,3,"sesonality2",0.2,18,1
0.12912152522112,0.131161120047891,3,"sesonality2",0.2,18,1
0.0901822020527106,0.0933631390749589,3,"sesonality2",0.2,18,1
0.208249959321499,0.193168677720803,3,"sesonality2",0.2,18,1
0.164798941097887,0.166586971033274,3,"sesonality2",0.2,18,1
0.0417988320456926,0.0426938249905793,3,"sesonality2",0.2,18,1
0.172006881918262,0.167185570481314,3,"sesonality2",0.2,18,1
0.153711369184369,0.14912175068416,3,"sesonality2",0.2,18,1
0.00284182519791482,0.00492923214360134,3,"sesonality2",0.2,18,1
0.02203921855023,0.0236183646635839,3,"sesonality2",0.2,18,1
