"L","M","U","G","Coverage_reduced","Seasonality","Age","Blood_coverage","Range"
0.0243850520836536,0.0480119331353978,0.0725902882360322,"initialEfficacy","0","sesonality2","18","0",0.672413793103448
0.0265000874895486,0.0501969063933183,0.0754433302784556,"initialEfficacy","0","sesonality2","18","0",0.689655172413793
0.027155241359751,0.0514076289181877,0.0775405945436042,"initialEfficacy","0","sesonality2","18","0",0.706896551724138
0.0279371826065895,0.053406812408027,0.0795210066688017,"initialEfficacy","0","sesonality2","18","0",0.724137931034483
0.0275057129249546,0.0529913895773306,0.0805704528919776,"initialEfficacy","0","sesonality2","18","0",0.741379310344828
0.029425763575271,0.0556706041303913,0.0834429796870853,"initialEfficacy","0","sesonality2","18","0",0.758620689655172
0.0298306471918056,0.0572616505213326,0.085574806890587,"initialEfficacy","0","sesonality2","18","0",0.775862068965517
0.0300664627143441,0.0590579004106821,0.0879407816723408,"initialEfficacy","0","sesonality2","18","0",0.793103448275862
0.0309889858772111,0.06016847458773,0.0893182399143294,"initialEfficacy","0","sesonality2","18","0",0.810344827586207
0.0321899909808532,0.0619397919685423,0.0917301158416597,"initialEfficacy","0","sesonality2","18","0",0.827586206896552
0.033061508006248,0.0630800620478066,0.0935851899024126,"initialEfficacy","0","sesonality2","18","0",0.844827586206897
0.0338791921042829,0.0638192255827894,0.0962046346649633,"initialEfficacy","0","sesonality2","18","0",0.862068965517241
0.0351211394329777,0.0654905440174212,0.0975054851286498,"initialEfficacy","0","sesonality2","18","0",0.879310344827586
0.036201039329501,0.068045955692446,0.100419500777387,"initialEfficacy","0","sesonality2","18","0",0.896551724137931
0.0371056056539361,0.0689406932422454,0.102649874797973,"initialEfficacy","0","sesonality2","18","0",0.913793103448276
0.0383449908931396,0.0704545143094403,0.104258705003601,"initialEfficacy","0","sesonality2","18","0",0.931034482758621
0.0392085850654297,0.0719299045058974,0.10687593894957,"initialEfficacy","0","sesonality2","18","0",0.948275862068966
0.0393105303833114,0.0723083982290528,0.107467178566041,"initialEfficacy","0","sesonality2","18","0",0.96551724137931
0.0409057338335234,0.0753242872812277,0.110802421563676,"initialEfficacy","0","sesonality2","18","0",0.982758620689655
NA,NA,NA,"initialEfficacy","0","sesonality2","18","0",1
7.97954913559634e-05,0.00192794466570718,0.00413765486423013,"Degree_resistance","0","sesonality2","18","0",0
0.00379193597344342,0.00598576353336128,0.00878137240891886,"Degree_resistance","0","sesonality2","18","0",0.0344827586206897
0.00730479754867699,0.0101623641076064,0.0139099827056529,"Degree_resistance","0","sesonality2","18","0",0.0689655172413793
0.0106732192562334,0.0142878086347412,0.0191554755003478,"Degree_resistance","0","sesonality2","18","0",0.103448275862069
0.0138934043985601,0.0182361363504544,0.0243739552890717,"Degree_resistance","0","sesonality2","18","0",0.137931034482759
0.0171158829147785,0.0223492196658187,0.0295938352061111,"Degree_resistance","0","sesonality2","18","0",0.172413793103448
0.0204800153015884,0.0266091893463608,0.0348637118567264,"Degree_resistance","0","sesonality2","18","0",0.206896551724138
0.0234735391355808,0.0306016944296884,0.0399047558864622,"Degree_resistance","0","sesonality2","18","0",0.241379310344828
0.0267933219700397,0.0348857516908177,0.0453536288115246,"Degree_resistance","0","sesonality2","18","0",0.275862068965517
0.029394998134017,0.0384958146164171,0.0500557096145482,"Degree_resistance","0","sesonality2","18","0",0.310344827586207
0.032305298204733,0.0419688412738895,0.0542695221812368,"Degree_resistance","0","sesonality2","18","0",0.344827586206897
0.0353391052249015,0.0461213478748356,0.0596109360671781,"Degree_resistance","0","sesonality2","18","0",0.379310344827586
0.0379546928363408,0.0496944927073111,0.0641409382928373,"Degree_resistance","0","sesonality2","18","0",0.413793103448276
0.0408726590402191,0.053324658867881,0.0685519662563194,"Degree_resistance","0","sesonality2","18","0",0.448275862068966
0.0433470494318676,0.0562157037594663,0.0727219898336796,"Degree_resistance","0","sesonality2","18","0",0.482758620689655
0.0464025166936528,0.0602994338464107,0.0775915929479541,"Degree_resistance","0","sesonality2","18","0",0.517241379310345
0.0488263491307478,0.0634506897821379,0.0814129369679636,"Degree_resistance","0","sesonality2","18","0",0.551724137931034
0.0510707880800183,0.0661607777723347,0.0850158586631098,"Degree_resistance","0","sesonality2","18","0",0.586206896551724
0.0532521183083985,0.0692435908252145,0.0888895106242233,"Degree_resistance","0","sesonality2","18","0",0.620689655172414
0.0557962459890925,0.0721878255134714,0.0932115878771637,"Degree_resistance","0","sesonality2","18","0",0.655172413793103
0.0580804067896033,0.075232503819389,0.0965958372061139,"Degree_resistance","0","sesonality2","18","0",0.689655172413793
0.0610208638313562,0.0786257685578896,0.100362075093984,"Degree_resistance","0","sesonality2","18","0",0.724137931034483
0.0638078954834328,0.0824108485045398,0.105810426095444,"Degree_resistance","0","sesonality2","18","0",0.758620689655172
0.0659444460833901,0.0851462725413312,0.109093521236843,"Degree_resistance","0","sesonality2","18","0",0.793103448275862
0.0680455006931907,0.0876264210931416,0.111720470289888,"Degree_resistance","0","sesonality2","18","0",0.827586206896552
