"Coverage","initialEfficacy","Degree_resistance","Access","eir","half_life","extinct"
0.612017273279097,0.977061663268847,0.553622687963904,0.287499440451688,232.107604795305,3.21835891394884,0
0.612017273279097,0.977061663268847,0.553622687963904,0.287499440451688,232.107604795305,3.21835891394884,0
0.612017273279097,0.977061663268847,0.553622687963904,0.287499440451688,232.107604795305,3.21835891394884,0
0.930136273208385,0.885188041055852,0.266735342737086,0.133300785389622,133.130358078864,3.96224590138119,0
0.930136273208385,0.885188041055852,0.266735342737086,0.133300785389622,133.130358078864,3.96224590138119,0
0.930136273208385,0.885188041055852,0.266735342737086,0.133300785389622,133.130358078864,3.96224590138119,0
0.930136273208385,0.885188041055852,0.266735342737086,0.133300785389622,133.130358078864,3.96224590138119,0
0.600585330305385,0.584981830724278,0.153603942318019,0.313097485677334,290.052404526671,3.3152038328683,0
0.600585330305385,0.584981830724278,0.153603942318019,0.313097485677334,290.052404526671,3.3152038328683,0
0.600585330305385,0.584981830724278,0.153603942318019,0.313097485677334,290.052404526671,3.3152038328683,0
0.600585330305385,0.584981830724278,0.153603942318019,0.313097485677334,290.052404526671,3.3152038328683,0
0.89114659143685,0.842290948570774,0.071828536984685,0.494391915042045,294.499624016741,0.8307309099363,0
0.89114659143685,0.842290948570774,0.071828536984685,0.494391915042045,294.499624016741,0.8307309099363,0
0.89114659143685,0.842290948570774,0.071828536984685,0.494391915042045,294.499624016741,0.8307309099363,0
0.89114659143685,0.842290948570774,0.071828536984685,0.494391915042045,294.499624016741,0.8307309099363,0
0.875067335255413,0.642662755582636,0.126232143212918,0.360303904496949,100.890771473672,0.922378309797118,0
0.875067335255413,0.642662755582636,0.126232143212918,0.360303904496949,100.890771473672,0.922378309797118,0
0.875067335255413,0.642662755582636,0.126232143212918,0.360303904496949,100.890771473672,0.922378309797118,0
0.875067335255413,0.642662755582636,0.126232143212918,0.360303904496949,100.890771473672,0.922378309797118,0
0.863285335348753,0.769442574584261,0.698364022069341,0.354503108483614,273.983165184083,2.01616742233563,0
0.863285335348753,0.769442574584261,0.698364022069341,0.354503108483614,273.983165184083,2.01616742233563,0
0.863285335348753,0.769442574584261,0.698364022069341,0.354503108483614,273.983165184083,2.01616742233563,0
0.863285335348753,0.769442574584261,0.698364022069341,0.354503108483614,273.983165184083,2.01616742233563,0
0.653061012895839,0.714754707073037,0.540866574496698,0.191936477005355,459.78540314579,4.61143072588682,0
0.653061012895839,0.714754707073037,0.540866574496698,0.191936477005355,459.78540314579,4.61143072588682,0
0.653061012895839,0.714754707073037,0.540866574496698,0.191936477005355,459.78540314579,4.61143072588682,0
0.653061012895839,0.714754707073037,0.540866574496698,0.191936477005355,459.78540314579,4.61143072588682,0
0.860404856944737,0.624873239281325,0.901657063709948,0.0937724077356822,139.053790674045,4.38163954075091,0
0.860404856944737,0.624873239281325,0.901657063709948,0.0937724077356822,139.053790674045,4.38163954075091,0
0.860404856944737,0.624873239281325,0.901657063709948,0.0937724077356822,139.053790674045,4.38163954075091,0
0.860404856944737,0.624873239281325,0.901657063709948,0.0937724077356822,139.053790674045,4.38163954075091,0
0.624668425754986,0.64869336763739,0.025008308478931,0.0625393920097825,222.751269954045,4.81850473997986,0
0.624668425754986,0.64869336763739,0.025008308478931,0.0625393920097825,222.751269954045,4.81850473997986,0
0.624668425754986,0.64869336763739,0.025008308478931,0.0625393920097825,222.751269954045,4.81850473997986,0
0.624668425754986,0.64869336763739,0.025008308478931,0.0625393920097825,222.751269954045,4.81850473997986,0
0.919719006661633,0.727570322137226,0.248865868899735,0.377841661683154,142.717651743302,2.28530465636619,0
0.919719006661633,0.727570322137226,0.248865868899735,0.377841661683154,142.717651743302,2.28530465636619,0
0.919719006661633,0.727570322137226,0.248865868899735,0.377841661683154,142.717651743302,2.28530465636619,0
0.919719006661633,0.727570322137226,0.248865868899735,0.377841661683154,142.717651743302,2.28530465636619,0
0.86838062610989,0.932664961526325,0.786942275654455,0.102571688119437,329.121007889407,4.90151089139644,0
0.86838062610989,0.932664961526325,0.786942275654455,0.102571688119437,329.121007889407,4.90151089139644,0
0.86838062610989,0.932664961526325,0.786942275654455,0.102571688119437,329.121007889407,4.90151089139644,0
0.86838062610989,0.932664961526325,0.786942275654455,0.102571688119437,329.121007889407,4.90151089139644,0
0.984956972551569,0.943242751974902,0.434620393175897,0.466602183336067,225.474535552979,3.63573552725225,0
0.984956972551569,0.943242751974902,0.434620393175897,0.466602183336067,225.474535552979,3.63573552725225,0
0.984956972551569,0.943242751974902,0.434620393175897,0.466602183336067,225.474535552979,3.63573552725225,0
0.984956972551569,0.943242751974902,0.434620393175897,0.466602183336067,225.474535552979,3.63573552725225,0
0.989551942432474,0.866391374432573,0.667038376418678,0.431012065499027,493.761205174765,1.51596415393473,0
0.989551942432474,0.866391374432573,0.667038376418678,0.431012065499027,493.761205174765,1.51596415393473,0
0.989551942432474,0.866391374432573,0.667038376418678,0.431012065499027,493.761205174765,1.51596415393473,0
0.989551942432474,0.866391374432573,0.667038376418678,0.431012065499027,493.761205174765,1.51596415393473,0
0.982515947809842,0.907109265335162,0.120847768848428,0.373836399162076,97.6775557106076,2.40414680031551,0
0.982515947809842,0.907109265335162,0.120847768848428,0.373836399162076,97.6775557106076,2.40414680031551,0
0.982515947809842,0.907109265335162,0.120847768848428,0.373836399162076,97.6775557106076,2.40414680031551,0
0.982515947809842,0.907109265335162,0.120847768848428,0.373836399162076,97.6775557106076,2.40414680031551,0
0.790545187215541,0.681116684504113,0.149936655103512,0.220606845296949,32.3820649037934,1.1370444144637,0
0.790545187215541,0.681116684504113,0.149936655103512,0.220606845296949,32.3820649037934,1.1370444144637,0
0.790545187215541,0.681116684504113,0.149936655103512,0.220606845296949,32.3820649037934,1.1370444144637,0
0.790545187215541,0.681116684504113,0.149936655103512,0.220606845296949,32.3820649037934,1.1370444144637,0
0.923718833779292,0.596111397919737,0.500676796853495,0.392632047165481,434.565216096008,3.41582320992086,0
0.923718833779292,0.596111397919737,0.500676796853495,0.392632047165481,434.565216096008,3.41582320992086,0
0.923718833779292,0.596111397919737,0.500676796853495,0.392632047165481,434.565216096008,3.41582320992086,0
0.923718833779292,0.596111397919737,0.500676796853495,0.392632047165481,434.565216096008,3.41582320992086,0
0.726626610370406,0.89369866432196,0.809393674566679,0.141568005521756,380.34695099543,0.80531480461995,0
0.726626610370406,0.89369866432196,0.809393674566679,0.141568005521756,380.34695099543,0.80531480461995,0
0.726626610370406,0.89369866432196,0.809393674566679,0.141568005521756,380.34695099543,0.80531480461995,0
0.726626610370406,0.89369866432196,0.809393674566679,0.141568005521756,380.34695099543,0.80531480461995,0
0.608876031694393,0.797733104317387,0.695585200353131,0.178429182199209,200.089074964344,2.45698513010074,0
0.608876031694393,0.797733104317387,0.695585200353131,0.178429182199209,200.089074964344,2.45698513010074,0
0.608876031694393,0.797733104317387,0.695585200353131,0.178429182199209,200.089074964344,2.45698513010074,0
0.608876031694393,0.797733104317387,0.695585200353131,0.178429182199209,200.089074964344,2.45698513010074,0
0.893012962416609,0.548077282072529,0.652909480152109,0.480721617902369,491.691302468942,0.680418732687463,0
0.893012962416609,0.548077282072529,0.652909480152109,0.480721617902369,491.691302468942,0.680418732687463,0
0.893012962416609,0.548077282072529,0.652909480152109,0.480721617902369,491.691302468942,0.680418732687463,0
0.893012962416609,0.548077282072529,0.652909480152109,0.480721617902369,491.691302468942,0.680418732687463,0
0.685331640298043,0.663240362883834,0.957143614584502,0.181071143778048,198.046732975353,1.03107562552231,0
0.685331640298043,0.663240362883834,0.957143614584502,0.181071143778048,198.046732975353,1.03107562552231,0
0.685331640298043,0.663240362883834,0.957143614584502,0.181071143778048,198.046732975353,1.03107562552231,0
0.685331640298043,0.663240362883834,0.957143614584502,0.181071143778048,198.046732975353,1.03107562552231,0
0.60764005961,0.836247974215133,0.429267955096482,0.300739694771548,388.994092858139,0.786882432748769,0
0.60764005961,0.836247974215133,0.429267955096482,0.300739694771548,388.994092858139,0.786882432748769,0
0.60764005961,0.836247974215133,0.429267955096482,0.300739694771548,388.994092858139,0.786882432748769,0
0.60764005961,0.836247974215133,0.429267955096482,0.300739694771548,388.994092858139,0.786882432748769,0
0.609659067862495,0.682541220119349,0.243162605059771,0.253092278365151,404.849755127302,3.08228108793038,0
0.609659067862495,0.682541220119349,0.243162605059771,0.253092278365151,404.849755127302,3.08228108793038,0
0.609659067862495,0.682541220119349,0.243162605059771,0.253092278365151,404.849755127302,3.08228108793038,0
0.609659067862495,0.682541220119349,0.243162605059771,0.253092278365151,404.849755127302,3.08228108793038,0
0.724412385434567,0.978822200194193,0.959853741255629,0.381445735782833,248.087616081063,4.66977233702824,0
0.724412385434567,0.978822200194193,0.959853741255629,0.381445735782833,248.087616081063,4.66977233702824,0
0.724412385434567,0.978822200194193,0.959853741255629,0.381445735782833,248.087616081063,4.66977233702824,0
0.724412385434567,0.978822200194193,0.959853741255629,0.381445735782833,248.087616081063,4.66977233702824,0
0.965892929969237,0.940548604890366,0.417752155093148,0.0497389259569484,166.512043465127,3.35844382789043,0
0.965892929969237,0.940548604890366,0.417752155093148,0.0497389259569484,166.512043465127,3.35844382789043,0
0.965892929969237,0.940548604890366,0.417752155093148,0.0497389259569484,166.512043465127,3.35844382789043,0
0.965892929969237,0.940548604890366,0.417752155093148,0.0497389259569484,166.512043465127,3.35844382789043,0
0.707833835626541,0.887893483213124,0.0616345025001733,0.0650293534502921,292.130024919126,3.62776727216127,0
0.707833835626541,0.887893483213124,0.0616345025001733,0.0650293534502921,292.130024919126,3.62776727216127,0
0.707833835626541,0.887893483213124,0.0616345025001733,0.0650293534502921,292.130024919126,3.62776727216127,0
0.707833835626541,0.887893483213124,0.0616345025001733,0.0650293534502921,292.130024919126,3.62776727216127,0
0.743917765448223,0.656238016749322,0.887729391181993,0.26865072806787,39.0442456522501,2.14092665767877,0
0.743917765448223,0.656238016749322,0.887729391181993,0.26865072806787,39.0442456522501,2.14092665767877,0
0.743917765448223,0.656238016749322,0.887729391181993,0.26865072806787,39.0442456522501,2.14092665767877,0
0.743917765448223,0.656238016749322,0.887729391181993,0.26865072806787,39.0442456522501,2.14092665767877,0
0.705030429267006,0.572456115109021,0.581143489290668,0.141056776857455,211.602944054208,4.63733783555993,0
0.705030429267006,0.572456115109021,0.581143489290668,0.141056776857455,211.602944054208,4.63733783555993,0
0.705030429267006,0.572456115109021,0.581143489290668,0.141056776857455,211.602944054208,4.63733783555993,0
0.705030429267006,0.572456115109021,0.581143489290668,0.141056776857455,211.602944054208,4.63733783555993,0
0.969793799353064,0.878921087032398,0.238925683470314,0.162100766067901,248.713230967278,1.23669958290986,0
0.969793799353064,0.878921087032398,0.238925683470314,0.162100766067901,248.713230967278,1.23669958290986,0
0.969793799353064,0.878921087032398,0.238925683470314,0.162100766067901,248.713230967278,1.23669958290986,0
0.969793799353064,0.878921087032398,0.238925683470314,0.162100766067901,248.713230967278,1.23669958290986,0
0.766296034128567,0.622991347021654,0.804457004004898,0.0780773543727392,121.622344695731,1.86683580971575,0
0.766296034128567,0.622991347021654,0.804457004004898,0.0780773543727392,121.622344695731,1.86683580971575,0
0.766296034128567,0.622991347021654,0.804457004004898,0.0780773543727392,121.622344695731,1.86683580971575,0
0.766296034128567,0.622991347021654,0.804457004004898,0.0780773543727392,121.622344695731,1.86683580971575,0
0.696497932859999,0.925382934376919,0.892982042440181,0.385439064107127,179.555282802176,2.84090566893362,0
0.696497932859999,0.925382934376919,0.892982042440181,0.385439064107127,179.555282802176,2.84090566893362,0
0.696497932859999,0.925382934376919,0.892982042440181,0.385439064107127,179.555282802176,2.84090566893362,0
0.696497932859999,0.925382934376919,0.892982042440181,0.385439064107127,179.555282802176,2.84090566893362,0
0.764173534577194,0.526676515347482,0.684079808937311,0.358783700916037,405.511488282213,0.643021134588174,0
0.764173534577194,0.526676515347482,0.684079808937311,0.358783700916037,405.511488282213,0.643021134588174,0
0.764173534577194,0.526676515347482,0.684079808937311,0.358783700916037,405.511488282213,0.643021134588174,0
0.764173534577194,0.526676515347482,0.684079808937311,0.358783700916037,405.511488282213,0.643021134588174,0
0.862152003307583,0.53519322758382,0.969015612227483,0.488131182526008,323.827786844221,1.90124826392747,0
0.862152003307583,0.53519322758382,0.969015612227483,0.488131182526008,323.827786844221,1.90124826392747,0
0.862152003307583,0.53519322758382,0.969015612227483,0.488131182526008,323.827786844221,1.90124826392747,0
0.862152003307583,0.53519322758382,0.969015612227483,0.488131182526008,323.827786844221,1.90124826392747,0
0.809608897132429,0.740776574454451,0.741627031669418,0.262743242429593,163.229312111072,4.40089618020852,0
0.809608897132429,0.740776574454451,0.741627031669418,0.262743242429593,163.229312111072,4.40089618020852,0
0.809608897132429,0.740776574454451,0.741627031669418,0.262743242429593,163.229312111072,4.40089618020852,0
0.809608897132429,0.740776574454451,0.741627031669418,0.262743242429593,163.229312111072,4.40089618020852,0
0.638049744340696,0.529420653072517,0.716563270956465,0.425056071802717,28.9570340350077,4.53572090492996,0
0.638049744340696,0.529420653072517,0.716563270956465,0.425056071802717,28.9570340350077,4.53572090492996,0
0.638049744340696,0.529420653072517,0.716563270956465,0.425056071802717,28.9570340350077,4.53572090492996,0
0.638049744340696,0.529420653072517,0.716563270956465,0.425056071802717,28.9570340350077,4.53572090492996,0
0.916970672605972,0.673305802762812,0.836513698637074,0.322696285895066,415.208337657007,4.18982819115599,0
0.916970672605972,0.673305802762812,0.836513698637074,0.322696285895066,415.208337657007,4.18982819115599,0
0.916970672605972,0.673305802762812,0.836513698637074,0.322696285895066,415.208337657007,4.18982819115599,0
0.916970672605972,0.673305802762812,0.836513698637074,0.322696285895066,415.208337657007,4.18982819115599,0
0.950280047913613,0.92282929923265,0.253605009785631,0.33017267306859,484.393524846652,2.33513678914428,0
0.950280047913613,0.92282929923265,0.253605009785631,0.33017267306859,484.393524846652,2.33513678914428,0
0.950280047913613,0.92282929923265,0.253605009785631,0.33017267306859,484.393524846652,2.33513678914428,0
0.950280047913613,0.92282929923265,0.253605009785631,0.33017267306859,484.393524846652,2.33513678914428,0
0.940611213903458,0.936476809058915,0.438542207389749,0.346284967857889,468.247968799623,1.77085368374708,0
0.940611213903458,0.936476809058915,0.438542207389749,0.346284967857889,468.247968799623,1.77085368374708,0
0.940611213903458,0.936476809058915,0.438542207389749,0.346284967857889,468.247968799623,1.77085368374708,0
0.940611213903458,0.936476809058915,0.438542207389749,0.346284967857889,468.247968799623,1.77085368374708,0
0.623688923664319,0.709931154574251,0.793602396336217,0.491585380181834,201.495818252539,3.49104968729547,0
0.623688923664319,0.709931154574251,0.793602396336217,0.491585380181834,201.495818252539,3.49104968729547,0
0.623688923664319,0.709931154574251,0.793602396336217,0.491585380181834,201.495818252539,3.49104968729547,0
0.623688923664319,0.709931154574251,0.793602396336217,0.491585380181834,201.495818252539,3.49104968729547,0
0.847001619809634,0.897265743040309,0.0810722987164446,0.157658154468773,19.26647101354,2.95739916014099,0
0.847001619809634,0.897265743040309,0.0810722987164446,0.157658154468773,19.26647101354,2.95739916014099,0
0.847001619809634,0.897265743040309,0.0810722987164446,0.157658154468773,19.26647101354,2.95739916014099,0
0.847001619809634,0.897265743040309,0.0810722987164446,0.157658154468773,19.26647101354,2.95739916014099,0
0.633652498403576,0.776815432136137,0.0652944048512947,0.297526232771987,270.928545147653,4.12389734906142,0
0.633652498403576,0.776815432136137,0.0652944048512947,0.297526232771987,270.928545147653,4.12389734906142,0
0.633652498403576,0.776815432136137,0.0652944048512947,0.297526232771987,270.928545147653,4.12389734906142,0
0.633652498403576,0.776815432136137,0.0652944048512947,0.297526232771987,270.928545147653,4.12389734906142,0
0.63269477587582,0.753537119921655,0.260575812594587,0.167582216370474,55.7633659615934,3.38630715336239,0
0.63269477587582,0.753537119921655,0.260575812594587,0.167582216370474,55.7633659615934,3.38630715336239,0
0.63269477587582,0.753537119921655,0.260575812594587,0.167582216370474,55.7633659615934,3.38630715336239,0
0.63269477587582,0.753537119921655,0.260575812594587,0.167582216370474,55.7633659615934,3.38630715336239,0
0.895975656542921,0.73598785717366,0.717304036523361,0.226330999975673,46.1276026363223,1.01856093026105,0
0.895975656542921,0.73598785717366,0.717304036523361,0.226330999975673,46.1276026363223,1.01856093026105,0
0.895975656542921,0.73598785717366,0.717304036523361,0.226330999975673,46.1276026363223,1.01856093026105,0
0.895975656542921,0.73598785717366,0.717304036523361,0.226330999975673,46.1276026363223,1.01856093026105,0
0.815615869622961,0.718322925925796,0.735952882087322,0.417049631620797,43.4405993257883,4.07314755260319,0
0.815615869622961,0.718322925925796,0.735952882087322,0.417049631620797,43.4405993257883,4.07314755260319,0
0.815615869622961,0.718322925925796,0.735952882087322,0.417049631620797,43.4405993257883,4.07314755260319,0
0.815615869622961,0.718322925925796,0.735952882087322,0.417049631620797,43.4405993257883,4.07314755260319,0
0.760145323409174,0.626978884588689,0.878998997101933,0.19294732848264,173.537638597893,0.943146102939068,0
0.760145323409174,0.626978884588689,0.878998997101933,0.19294732848264,173.537638597893,0.943146102939068,0
0.760145323409174,0.626978884588689,0.878998997101933,0.19294732848264,173.537638597893,0.943146102939068,0
0.760145323409174,0.626978884588689,0.878998997101933,0.19294732848264,173.537638597893,0.943146102939068,0
0.735602443747875,0.630767310850501,0.188821839735923,0.449706186484701,23.0123867990152,1.3803636076861,0
0.735602443747875,0.630767310850501,0.188821839735923,0.449706186484701,23.0123867990152,1.3803636076861,0
0.735602443747875,0.630767310850501,0.188821839735923,0.449706186484701,23.0123867990152,1.3803636076861,0
0.735602443747875,0.630767310850501,0.188821839735923,0.449706186484701,23.0123867990152,1.3803636076861,0
0.885227697184781,0.78438798017902,0.379062504069363,0.349010942295019,233.292572848697,2.1919045094447,0
0.885227697184781,0.78438798017902,0.379062504069363,0.349010942295019,233.292572848697,2.1919045094447,0
0.885227697184781,0.78438798017902,0.379062504069363,0.349010942295019,233.292572848697,2.1919045094447,0
0.885227697184781,0.78438798017902,0.379062504069363,0.349010942295019,233.292572848697,2.1919045094447,0
0.845220611414039,0.973225596216327,0.926195890771522,0.26177427157719,229.121639804426,2.77106062608982,0
0.845220611414039,0.973225596216327,0.926195890771522,0.26177427157719,229.121639804426,2.77106062608982,0
0.845220611414039,0.973225596216327,0.926195890771522,0.26177427157719,229.121639804426,2.77106062608982,0
0.845220611414039,0.973225596216327,0.926195890771522,0.26177427157719,229.121639804426,2.77106062608982,0
0.771203740093485,0.846415193013478,0.345888282746488,0.0829765913884194,350.652613304707,4.1136474615642,0
0.771203740093485,0.846415193013478,0.345888282746488,0.0829765913884194,350.652613304707,4.1136474615642,0
0.771203740093485,0.846415193013478,0.345888282746488,0.0829765913884194,350.652613304707,4.1136474615642,0
0.771203740093485,0.846415193013478,0.345888282746488,0.0829765913884194,350.652613304707,4.1136474615642,0
0.736324868233205,0.543862523635352,0.0451051958258695,0.213430413997022,122.716871252846,2.99565755255559,0
0.736324868233205,0.543862523635352,0.0451051958258695,0.213430413997022,122.716871252846,2.99565755255559,0
0.736324868233205,0.543862523635352,0.0451051958258695,0.213430413997022,122.716871252846,2.99565755255559,0
0.736324868233205,0.543862523635352,0.0451051958258695,0.213430413997022,122.716871252846,2.99565755255559,0
0.60430452462982,0.559969810216681,0.0954006721362659,0.265062335004141,36.1536839223778,2.28056714583062,0
0.60430452462982,0.559969810216681,0.0954006721362659,0.265062335004141,36.1536839223778,2.28056714583062,0
0.60430452462982,0.559969810216681,0.0954006721362659,0.265062335004141,36.1536839223778,2.28056714583062,0
0.60430452462982,0.559969810216681,0.0954006721362659,0.265062335004141,36.1536839223778,2.28056714583062,0
0.643742491328843,0.75066008197159,0.195057099738665,0.455883807014591,438.207649766646,2.4363663407565,0
0.643742491328843,0.75066008197159,0.195057099738665,0.455883807014591,438.207649766646,2.4363663407565,0
0.643742491328843,0.75066008197159,0.195057099738665,0.455883807014591,438.207649766646,2.4363663407565,0
0.643742491328843,0.75066008197159,0.195057099738665,0.455883807014591,438.207649766646,2.4363663407565,0
0.956281213096036,0.595373494869884,0.384284773757692,0.0803268179913253,423.424146023426,3.13092409440477,0
0.956281213096036,0.595373494869884,0.384284773757692,0.0803268179913253,423.424146023426,3.13092409440477,0
0.956281213096036,0.595373494869884,0.384284773757692,0.0803268179913253,423.424146023426,3.13092409440477,0
0.956281213096036,0.595373494869884,0.384284773757692,0.0803268179913253,423.424146023426,3.13092409440477,0
0.854352219802503,0.669660606137863,0.648491305109507,0.233870138972893,283.465760836621,1.3495605962499,0
0.854352219802503,0.669660606137863,0.648491305109507,0.233870138972893,283.465760836621,1.3495605962499,0
0.854352219802503,0.669660606137863,0.648491305109507,0.233870138972893,283.465760836621,1.3495605962499,0
0.854352219802503,0.669660606137863,0.648491305109507,0.233870138972893,283.465760836621,1.3495605962499,0
0.870963618155328,0.601210259923062,0.554446525012191,0.0859473971936357,155.588376793244,1.75120298276171,0
0.870963618155328,0.601210259923062,0.554446525012191,0.0859473971936357,155.588376793244,1.75120298276171,0
0.870963618155328,0.601210259923062,0.554446525012191,0.0859473971936357,155.588376793244,1.75120298276171,0
0.870963618155328,0.601210259923062,0.554446525012191,0.0859473971936357,155.588376793244,1.75120298276171,0
0.824440662952988,0.504191022800326,0.326987048972879,0.307228407923884,447.903537751689,2.15775414680917,0
0.824440662952988,0.504191022800326,0.326987048972879,0.307228407923884,447.903537751689,2.15775414680917,0
0.824440662952988,0.504191022800326,0.326987048972879,0.307228407923884,447.903537751689,2.15775414680917,0
0.824440662952988,0.504191022800326,0.326987048972879,0.307228407923884,447.903537751689,2.15775414680917,0
0.732644014546239,0.772709924622604,0.939309508578607,0.107450376703891,278.064583161539,4.08463203255847,0
0.732644014546239,0.772709924622604,0.939309508578607,0.107450376703891,278.064583161539,4.08463203255847,0
