"L","M","U","G","Vaccine_type","Range"
0.0334949032053547,0.0615540375774675,0.0908407097563075,"eir","AIV",397.586206896552
0.0330408392527615,0.0612271258440092,0.0902410180685905,"eir","AIV",414.655172413793
0.0338402948598136,0.0619945354447925,0.0908694165502083,"eir","AIV",431.724137931035
0.0344795338502933,0.0633474057440176,0.0920365303105536,"eir","AIV",448.793103448276
0.0335434869263839,0.06208226141199,0.0911513662421213,"eir","AIV",465.862068965517
0.0337952697312811,0.06250729352578,0.0911430108360229,"eir","AIV",482.931034482759
NA,NA,NA,"eir","AIV",500
0.0185493318268943,0.0365340088398609,0.0571521819993488,"half_life","AIV",0.5
0.019416508814763,0.0380286813276863,0.0588473584477135,"half_life","AIV",0.53448275862069
0.0193914448694547,0.0392374646352706,0.060921042102312,"half_life","AIV",0.568965517241379
0.0198072637353971,0.0397716404690104,0.0622781145668313,"half_life","AIV",0.603448275862069
0.0212204744711089,0.0415545855530856,0.0647856974093783,"half_life","AIV",0.637931034482759
0.0214563018413628,0.0426546892027529,0.0657126881587811,"half_life","AIV",0.672413793103448
0.0229752496389427,0.0439538723823168,0.0676649327661074,"half_life","AIV",0.706896551724138
0.0233760714413315,0.0453560276046778,0.0695845003127381,"half_life","AIV",0.741379310344828
0.0240116122596177,0.0468297473745169,0.071772896389007,"half_life","AIV",0.775862068965517
0.024512887240241,0.0474462168091466,0.0727034789212061,"half_life","AIV",0.810344827586207
0.0252401408911593,0.0479967341943957,0.0737061537817621,"half_life","AIV",0.844827586206897
0.0258195749011358,0.0500965702433612,0.0761100161405946,"half_life","AIV",0.879310344827586
0.0257791034483708,0.0499904331257952,0.0766651264481028,"half_life","AIV",0.913793103448276
0.0270615520091024,0.0513833073842462,0.0777570845416352,"half_life","AIV",0.948275862068966
0.0279697022720312,0.0526581562798043,0.0800060141104075,"half_life","AIV",0.982758620689655
0.0279750157345341,0.0526879475550186,0.0803914938608494,"half_life","AIV",1.01724137931034
0.0281812006076201,0.0530971438749097,0.0815798079591904,"half_life","AIV",1.05172413793103
0.0293543899940758,0.054842663534871,0.0824399913303182,"half_life","AIV",1.08620689655172
0.0292081933673866,0.0552110314541663,0.0830720306857571,"half_life","AIV",1.12068965517241
0.0309623184295818,0.0570846336223513,0.0858077199020035,"half_life","AIV",1.1551724137931
0.0301274461676502,0.0574619687493512,0.0859554056007268,"half_life","AIV",1.18965517241379
0.0303216030573328,0.057860451832899,0.0866913368284631,"half_life","AIV",1.22413793103448
0.0307617064213298,0.0582783636723969,0.0869995712499251,"half_life","AIV",1.25862068965517
0.0320831584038912,0.0596008759478368,0.0886299915049543,"half_life","AIV",1.29310344827586
0.0334889344390519,0.0604751820302072,0.0897562098824624,"half_life","AIV",1.32758620689655
0.0327468411543235,0.0613169105285862,0.0903823710881785,"half_life","AIV",1.36206896551724
0.0317326389968887,0.0602120162352076,0.0898496325795192,"half_life","AIV",1.39655172413793
0.0322458282873561,0.0607415608978241,0.0907907105732967,"half_life","AIV",1.43103448275862
0.0337765241780818,0.062921967177483,0.0922825508950423,"half_life","AIV",1.46551724137931
NA,NA,NA,"half_life","AIV",1.5
