"L","M","U","G","Coverage_reduced","Seasonality","Age","Blood_coverage","Range"
0.0276887508404508,0.0537387620515233,0.0827015041510023,"Coverage","0","sesonality1","18","1",95.8620689655172
0.0276239309996802,0.0531037302722029,0.0825348673685627,"Coverage","0","sesonality1","18","1",97.2413793103448
0.0282710223267523,0.0546846081648667,0.0836730523644569,"Coverage","0","sesonality1","18","1",98.6206896551724
NA,NA,NA,"Coverage","0","sesonality1","18","1",100
0.0163039199493287,0.0323058850200127,0.0492379156329699,"initialEfficacy","0","sesonality1","18","1",0.5
0.0169278630050867,0.0331861937709483,0.050617253964248,"initialEfficacy","0","sesonality1","18","1",0.517241379310345
0.0173692016158049,0.0340241149244551,0.0520037041611105,"initialEfficacy","0","sesonality1","18","1",0.53448275862069
0.0183710154692988,0.0353861956770435,0.0537303689575886,"initialEfficacy","0","sesonality1","18","1",0.551724137931034
0.0193367082092522,0.0372102500480053,0.0559893060178889,"initialEfficacy","0","sesonality1","18","1",0.568965517241379
0.0199778698603709,0.0379815324592052,0.0573540119789038,"initialEfficacy","0","sesonality1","18","1",0.586206896551724
0.0204520191817329,0.0396782506213671,0.0593668350011122,"initialEfficacy","0","sesonality1","18","1",0.603448275862069
0.0200342148643785,0.0399309879001436,0.0608189391520845,"initialEfficacy","0","sesonality1","18","1",0.620689655172414
0.0215066976609206,0.0410598369039355,0.0621848662021764,"initialEfficacy","0","sesonality1","18","1",0.637931034482759
0.021853218370682,0.0427586305764842,0.0645691386009541,"initialEfficacy","0","sesonality1","18","1",0.655172413793103
0.0228496651815736,0.0440101677821476,0.0660999811636022,"initialEfficacy","0","sesonality1","18","1",0.672413793103448
0.024418970583551,0.0461281779945774,0.0686790893537761,"initialEfficacy","0","sesonality1","18","1",0.689655172413793
0.0247524444994835,0.0465207217297647,0.0697559305973856,"initialEfficacy","0","sesonality1","18","1",0.706896551724138
0.0253794060394051,0.0484162383875932,0.0718711890965305,"initialEfficacy","0","sesonality1","18","1",0.724137931034483
0.0255935455336361,0.048817589699236,0.0731949172666795,"initialEfficacy","0","sesonality1","18","1",0.741379310344828
0.0260175338179679,0.0504521293102374,0.0758185718664289,"initialEfficacy","0","sesonality1","18","1",0.758620689655172
0.0275816769914115,0.0517804744797059,0.0775054563105207,"initialEfficacy","0","sesonality1","18","1",0.775862068965517
0.0275035998315659,0.0530715851368776,0.0793742190889133,"initialEfficacy","0","sesonality1","18","1",0.793103448275862
0.0280131027835597,0.0538677316414688,0.0808579824061981,"initialEfficacy","0","sesonality1","18","1",0.810344827586207
0.0286441541442303,0.0550541469524067,0.0825977697051531,"initialEfficacy","0","sesonality1","18","1",0.827586206896552
0.028709530510056,0.0558616918174786,0.0847259544715941,"initialEfficacy","0","sesonality1","18","1",0.844827586206897
0.0301695380787694,0.0581778354748952,0.086702370645352,"initialEfficacy","0","sesonality1","18","1",0.862068965517241
0.0303222725467035,0.0593444701728389,0.089502492054949,"initialEfficacy","0","sesonality1","18","1",0.879310344827586
0.0320184759386973,0.0617697956067466,0.0909472892627127,"initialEfficacy","0","sesonality1","18","1",0.896551724137931
0.0323365224741765,0.0618524468830368,0.0918816977348092,"initialEfficacy","0","sesonality1","18","1",0.913793103448276
0.032769627386645,0.0616804380768129,0.093305871100365,"initialEfficacy","0","sesonality1","18","1",0.931034482758621
0.0342226009336159,0.0653207119130662,0.0967657173567548,"initialEfficacy","0","sesonality1","18","1",0.948275862068966
0.0356928101713389,0.0659928312778401,0.0979003124536606,"initialEfficacy","0","sesonality1","18","1",0.96551724137931
0.034466377788239,0.0654308097143476,0.0992274037960651,"initialEfficacy","0","sesonality1","18","1",0.982758620689655
NA,NA,NA,"initialEfficacy","0","sesonality1","18","1",1
0.000918857372741985,0.00234259247177381,0.00396194208151388,"Degree_resistance","0","sesonality1","18","1",0
0.00416814312949481,0.00606956287955143,0.00831946942347109,"Degree_resistance","0","sesonality1","18","1",0.0344827586206897
0.00714105446532438,0.00974135736518215,0.0127681992258379,"Degree_resistance","0","sesonality1","18","1",0.0689655172413793
0.00996764325679287,0.0132741540889088,0.0172395249765583,"Degree_resistance","0","sesonality1","18","1",0.103448275862069
0.0128186101742522,0.0169154479850992,0.02176388570326,"Degree_resistance","0","sesonality1","18","1",0.137931034482759
0.0156714348994721,0.020550956736759,0.0262205072748243,"Degree_resistance","0","sesonality1","18","1",0.172413793103448
0.0184308855603096,0.0240363840043094,0.0309551361506333,"Degree_resistance","0","sesonality1","18","1",0.206896551724138
0.0208501476579784,0.0272941497398382,0.0351963102800048,"Degree_resistance","0","sesonality1","18","1",0.241379310344828
0.0234655233020964,0.0306763148558635,0.0394835176217568,"Degree_resistance","0","sesonality1","18","1",0.275862068965517
0.0263277328046728,0.034234194762414,0.0439210625358694,"Degree_resistance","0","sesonality1","18","1",0.310344827586207
0.0289551055037979,0.0373365530058946,0.0478266200259546,"Degree_resistance","0","sesonality1","18","1",0.344827586206897
0.0312601926362867,0.0406583514523791,0.0522151266642098,"Degree_resistance","0","sesonality1","18","1",0.379310344827586
0.0341851479838601,0.0441553275748934,0.0563563837658444,"Degree_resistance","0","sesonality1","18","1",0.413793103448276
0.0367425222174098,0.0472337529788745,0.060442169864266,"Degree_resistance","0","sesonality1","18","1",0.448275862068966
0.0391878725422445,0.0505171369854075,0.0641872696553283,"Degree_resistance","0","sesonality1","18","1",0.482758620689655
0.0420600424425818,0.0538648113415969,0.0685572243081092,"Degree_resistance","0","sesonality1","18","1",0.517241379310345
0.0443173901320453,0.0567217064634476,0.0718581993552744,"Degree_resistance","0","sesonality1","18","1",0.551724137931034
0.0466678224281047,0.059569831141585,0.0754378335839701,"Degree_resistance","0","sesonality1","18","1",0.586206896551724
0.0493889834404875,0.0626491669745178,0.0795213493622427,"Degree_resistance","0","sesonality1","18","1",0.620689655172414
0.0515713046505245,0.065828797453265,0.0833793078564135,"Degree_resistance","0","sesonality1","18","1",0.655172413793103
0.0539356019792477,0.0685949462408793,0.0871205780268961,"Degree_resistance","0","sesonality1","18","1",0.689655172413793
0.0564896223404642,0.0718968290633011,0.0905633307721088,"Degree_resistance","0","sesonality1","18","1",0.724137931034483
0.058222993004638,0.0742118181010803,0.0939506441904471,"Degree_resistance","0","sesonality1","18","1",0.758620689655172
0.0608765072357443,0.0770502014450576,0.0968203126121975,"Degree_resistance","0","sesonality1","18","1",0.793103448275862
0.0634440495446293,0.0803342839414838,0.101450515003715,"Degree_resistance","0","sesonality1","18","1",0.827586206896552
0.0651906942085228,0.0826002586402543,0.104192061902809,"Degree_resistance","0","sesonality1","18","1",0.862068965517241
0.0671485479059091,0.0857953089801092,0.108320478699761,"Degree_resistance","0","sesonality1","18","1",0.896551724137931
0.0695803564101432,0.0887439073744721,0.112359413502395,"Degree_resistance","0","sesonality1","18","1",0.931034482758621
0.0712745896321265,0.0907420243752314,0.11419446686304,"Degree_resistance","0","sesonality1","18","1",0.96551724137931
NA,NA,NA,"Degree_resistance","0","sesonality1","18","1",1
0.019672493948954,0.0374976138280855,0.0582596808958483,"Access","0","sesonality1","18","1",10
0.0200949042012695,0.0391026677636308,0.0595612810724875,"Access","0","sesonality1","18","1",12.4137931034483
0.0206151345712245,0.0393148919024043,0.0597394023975462,"Access","0","sesonality1","18","1",14.8275862068966
0.0210242476337156,0.0406916343845296,0.0615208845736652,"Access","0","sesonality1","18","1",17.2413793103448
0.0219772763224833,0.0414963647444932,0.0628442993783266,"Access","0","sesonality1","18","1",19.6551724137931
0.0214886648998333,0.0417520712273663,0.0641930949939541,"Access","0","sesonality1","18","1",22.0689655172414
0.0222407344977533,0.0423088612233136,0.0640413441028762,"Access","0","sesonality1","18","1",24.4827586206897
0.023504277643205,0.0439295537100635,0.066139506487789,"Access","0","sesonality1","18","1",26.8965517241379
0.0221311980605024,0.0434237801707409,0.0664826537214992,"Access","0","sesonality1","18","1",29.3103448275862
0.0231606258371245,0.0439537174286091,0.0678712924034813,"Access","0","sesonality1","18","1",31.7241379310345
0.0234413764667146,0.0453019216980257,0.0687969542184884,"Access","0","sesonality1","18","1",34.1379310344828
0.0230243911195655,0.0452063332675896,0.0695172954812477,"Access","0","sesonality1","18","1",36.551724137931
0.0243003080688273,0.0470265752911907,0.07098608244003,"Access","0","sesonality1","18","1",38.9655172413793
0.0245244811396537,0.0475904665890002,0.0725180132343106,"Access","0","sesonality1","18","1",41.3793103448276
0.0243120312462684,0.0481937932929781,0.0732432135997244,"Access","0","sesonality1","18","1",43.7931034482759
0.0238501706893675,0.0477648465756208,0.0736490910350703,"Access","0","sesonality1","18","1",46.2068965517241
0.0253163243834468,0.0490994895241661,0.0751636128646111,"Access","0","sesonality1","18","1",48.6206896551724
0.0257185873394449,0.0497205351097297,0.0759010584992594,"Access","0","sesonality1","18","1",51.0344827586207
0.0261455257813047,0.0510185173748801,0.0779931504270046,"Access","0","sesonality1","18","1",53.448275862069
0.0262580625747265,0.0515976002362308,0.0786060842559728,"Access","0","sesonality1","18","1",55.8620689655172
0.0262289703247936,0.051875367834694,0.0802087812657578,"Access","0","sesonality1","18","1",58.2758620689655
0.0268993642700731,0.0521716805882807,0.0812522006554066,"Access","0","sesonality1","18","1",60.6896551724138
0.0274400653188471,0.0530090310994624,0.0814369053299129,"Access","0","sesonality1","18","1",63.1034482758621
0.0277792337304675,0.05419189624391,0.0829076543516254,"Access","0","sesonality1","18","1",65.5172413793103
0.0278046731389005,0.0549914172869677,0.0839554490250312,"Access","0","sesonality1","18","1",67.9310344827586
0.0289771402588533,0.0564040839385948,0.0862768886702487,"Access","0","sesonality1","18","1",70.3448275862069
0.0282819917724188,0.0554547870337761,0.0857193820131593,"Access","0","sesonality1","18","1",72.7586206896552
0.0307917624386468,0.0576133802522485,0.087431060344925,"Access","0","sesonality1","18","1",75.1724137931034
0.0300294232051181,0.0576402751469378,0.0877238198195296,"Access","0","sesonality1","18","1",77.5862068965517
NA,NA,NA,"Access","0","sesonality1","18","1",80
0.0450503399302969,0.0850729106026817,0.130229532241692,"eir","0","sesonality1","18","1",5
0.0336870514903213,0.0682522859291794,0.105828124183932,"eir","0","sesonality1","18","1",22.0689655172414
0.0324295455053845,0.0613189102345275,0.0926788979679484,"eir","0","sesonality1","18","1",39.1379310344828
0.0318289810218854,0.0578269909423503,0.0865294584974084,"eir","0","sesonality1","18","1",56.2068965517241
0.028289497186884,0.0536573631380896,0.0803345986737555,"eir","0","sesonality1","18","1",73.2758620689655
0.0253699899153671,0.050175836467972,0.0767226685765698,"eir","0","sesonality1","18","1",90.3448275862069
0.0243410843711723,0.0484458504041079,0.0747943445319916,"eir","0","sesonality1","18","1",107.413793103448
0.0240525482114098,0.0478410476668576,0.0728419381505829,"eir","0","sesonality1","18","1",124.48275862069
0.0232315768488385,0.0461407605908925,0.0701201502261773,"eir","0","sesonality1","18","1",141.551724137931
0.0235036282638275,0.0459412288263162,0.0692423279128747,"eir","0","sesonality1","18","1",158.620689655172
0.0236915736845406,0.0451470437852242,0.0693452607099635,"eir","0","sesonality1","18","1",175.689655172414
0.0234843825624913,0.0439305734713545,0.0669736593985204,"eir","0","sesonality1","18","1",192.758620689655
0.0224334521780896,0.0435175516477146,0.0668408337329193,"eir","0","sesonality1","18","1",209.827586206897
0.0227757946421232,0.0434366465908285,0.0670429840074746,"eir","0","sesonality1","18","1",226.896551724138
0.0228829100483559,0.0436259696599546,0.0665667844665526,"eir","0","sesonality1","18","1",243.965517241379
0.0225288313754972,0.0435256392416207,0.0661203152486954,"eir","0","sesonality1","18","1",261.034482758621
0.0220542031130812,0.0428081902399182,0.0655378855171344,"eir","0","sesonality1","18","1",278.103448275862
0.0213281045846469,0.0423100065815352,0.0654194864292089,"eir","0","sesonality1","18","1",295.172413793103
0.0228376875759789,0.043872283293326,0.0663354361722318,"eir","0","sesonality1","18","1",312.241379310345
0.0216715937485245,0.0433912532171674,0.0674968748087939,"eir","0","sesonality1","18","1",329.310344827586
0.0227303277783902,0.0439749152808614,0.0669884156864067,"eir","0","sesonality1","18","1",346.379310344828
0.0230298887321973,0.0448826175987077,0.0680589126081641,"eir","0","sesonality1","18","1",363.448275862069
0.0216263217667538,0.0435461932322432,0.0670509225820509,"eir","0","sesonality1","18","1",380.51724137931
0.0219733104168165,0.0433638189902036,0.0673008271185283,"eir","0","sesonality1","18","1",397.586206896552
0.0225516806589091,0.0439801470692942,0.0676489328868432,"eir","0","sesonality1","18","1",414.655172413793
0.0234575606171418,0.0452251157219743,0.0692326371904303,"eir","0","sesonality1","18","1",431.724137931035
0.023198838856787,0.0455961420937969,0.070330556152827,"eir","0","sesonality1","18","1",448.793103448276
0.0231309615746197,0.0454788499757444,0.0707199462953622,"eir","0","sesonality1","18","1",465.862068965517
0.0241272526337623,0.046783714116208,0.0707382952986171,"eir","0","sesonality1","18","1",482.931034482759
NA,NA,NA,"eir","0","sesonality1","18","1",500
0.0124579328528449,0.0263893884487773,0.0416229367627843,"half_life","0","sesonality1","18","1",0.5
0.0147365166052094,0.0300370994732827,0.0467580380942825,"half_life","0","sesonality1","18","1",0.655172413793103
0.0167719421110554,0.0331029013229319,0.0506176624538634,"half_life","0","sesonality1","18","1",0.810344827586207
0.0188668192003497,0.0364058444993244,0.0548232028508431,"half_life","0","sesonality1","18","1",0.96551724137931
0.0202682480869957,0.0389698600523978,0.0582728797733466,"half_life","0","sesonality1","18","1",1.12068965517241
0.0215488182458832,0.0405835800518346,0.0609190706253131,"half_life","0","sesonality1","18","1",1.27586206896552
0.0226033251357088,0.0425482475663485,0.0636445930560661,"half_life","0","sesonality1","18","1",1.43103448275862
0.0240021446825436,0.0449213897124854,0.0664179578031127,"half_life","0","sesonality1","18","1",1.58620689655172
0.024376796444988,0.046335045566158,0.0691478366013477,"half_life","0","sesonality1","18","1",1.74137931034483
0.0248942024146091,0.046535797735883,0.069900556563065,"half_life","0","sesonality1","18","1",1.89655172413793
0.0247037674795023,0.0473950218190958,0.0717411935664436,"half_life","0","sesonality1","18","1",2.05172413793103
0.0260837476007857,0.0498739915593148,0.0736757743981121,"half_life","0","sesonality1","18","1",2.20689655172414
0.0260817569561594,0.0498829880134047,0.0749676531851866,"half_life","0","sesonality1","18","1",2.36206896551724
0.0254719334412507,0.0494149138749111,0.074865322678427,"half_life","0","sesonality1","18","1",2.51724137931034
0.0262846330458493,0.0511299386657403,0.0773440640239371,"half_life","0","sesonality1","18","1",2.67241379310345
0.0277806547370053,0.0531224357117111,0.0793083659256332,"half_life","0","sesonality1","18","1",2.82758620689655
0.0275336941216721,0.0529382430641842,0.0796662378833267,"half_life","0","sesonality1","18","1",2.98275862068966
0.0281737472172119,0.0544609237350257,0.0802776215291382,"half_life","0","sesonality1","18","1",3.13793103448276
0.0278708205113502,0.0537508319281527,0.0804843118598327,"half_life","0","sesonality1","18","1",3.29310344827586
0.0279410386160976,0.0535892107415672,0.0805557654245403,"half_life","0","sesonality1","18","1",3.44827586206897
0.0287466262513624,0.0546962495195601,0.0811276093682293,"half_life","0","sesonality1","18","1",3.60344827586207
0.028580896336626,0.054790945698493,0.0819783660269519,"half_life","0","sesonality1","18","1",3.75862068965517
0.02896428841764,0.0551601570467719,0.0828663522506059,"half_life","0","sesonality1","18","1",3.91379310344828
0.0293494096558126,0.0558597052457334,0.0832483861507445,"half_life","0","sesonality1","18","1",4.06896551724138
0.0296564442760901,0.0565062319551292,0.0842288135042778,"half_life","0","sesonality1","18","1",4.22413793103448
0.0295325049732922,0.0567691844488552,0.084623913299467,"half_life","0","sesonality1","18","1",4.37931034482759
0.0305428510748305,0.0571156843662691,0.0842837647262781,"half_life","0","sesonality1","18","1",4.53448275862069
0.0319273065322418,0.0590174641251716,0.0875188496450607,"half_life","0","sesonality1","18","1",4.68965517241379
0.0312000790327629,0.0588392268233469,0.0869408740403478,"half_life","0","sesonality1","18","1",4.8448275862069
NA,NA,NA,"half_life","0","sesonality1","18","1",5
0.0226931268177326,0.0427712120054622,0.0664414734827214,"Coverage","0","sesonality2","18","1",60
0.0232520983757906,0.0433031381954548,0.0668540841619491,"Coverage","0","sesonality2","18","1",61.3793103448276
0.0227468316006893,0.0434092353194755,0.0674649463593698,"Coverage","0","sesonality2","18","1",62.7586206896552
0.0233398961750773,0.0443775646966041,0.0679114828580081,"Coverage","0","sesonality2","18","1",64.1379310344828
0.0242713303258852,0.0456429884247138,0.069794177925132,"Coverage","0","sesonality2","18","1",65.5172413793103
0.0248441325556044,0.0460306235624903,0.0708185394541613,"Coverage","0","sesonality2","18","1",66.8965517241379
0.0246802762608413,0.0468298952676414,0.071357194540094,"Coverage","0","sesonality2","18","1",68.2758620689655
0.0250623584670001,0.0472100062764563,0.0725087391561892,"Coverage","0","sesonality2","18","1",69.6551724137931
0.0252236474933582,0.0473025252002612,0.0731241055074221,"Coverage","0","sesonality2","18","1",71.0344827586207
0.0252787432220127,0.0483325396357447,0.0746661105227721,"Coverage","0","sesonality2","18","1",72.4137931034483
0.0255684924105268,0.0486627962858496,0.0750546511143937,"Coverage","0","sesonality2","18","1",73.7931034482759
0.0257876119725393,0.0489858461669615,0.0757835721525249,"Coverage","0","sesonality2","18","1",75.1724137931034
0.0262415481693525,0.0497130461191321,0.0770933824764483,"Coverage","0","sesonality2","18","1",76.551724137931
0.0266140631186645,0.0504934277139492,0.0776630663624289,"Coverage","0","sesonality2","18","1",77.9310344827586
0.0260991741747996,0.0507952570991878,0.0784828613535047,"Coverage","0","sesonality2","18","1",79.3103448275862
0.0272138322494885,0.0512661412380231,0.0791640010960284,"Coverage","0","sesonality2","18","1",80.6896551724138
0.0280222910386834,0.0521173476302557,0.0804463720284021,"Coverage","0","sesonality2","18","1",82.0689655172414
0.0275413058084405,0.0524901868333109,0.0806155086796249,"Coverage","0","sesonality2","18","1",83.448275862069
0.0279322588366084,0.0537968078496209,0.0835395509794871,"Coverage","0","sesonality2","18","1",84.8275862068966
0.0286919272437567,0.0541620395287566,0.0823614225214208,"Coverage","0","sesonality2","18","1",86.2068965517241
0.0288076441509371,0.0545737242705487,0.0836901656161896,"Coverage","0","sesonality2","18","1",87.5862068965517
0.0298940756638369,0.0557420021638282,0.0852082792011721,"Coverage","0","sesonality2","18","1",88.9655172413793
0.0294750011871326,0.0558915992384988,0.0853169737774488,"Coverage","0","sesonality2","18","1",90.3448275862069
0.0297155584898595,0.0563455257593943,0.0860264326478375,"Coverage","0","sesonality2","18","1",91.7241379310345
0.0291198454138884,0.0560346342349072,0.0867063455525571,"Coverage","0","sesonality2","18","1",93.1034482758621
0.0294672921615193,0.0570466156205858,0.0880133971017611,"Coverage","0","sesonality2","18","1",94.4827586206897
0.0306488354086782,0.0570743701095525,0.08797912712247,"Coverage","0","sesonality2","18","1",95.8620689655172
0.0308316198373581,0.0581048998646224,0.0897655251517191,"Coverage","0","sesonality2","18","1",97.2413793103448
0.0300797678404255,0.0574434295110606,0.0884549484752657,"Coverage","0","sesonality2","18","1",98.6206896551724
NA,NA,NA,"Coverage","0","sesonality2","18","1",100
0.0181412929827812,0.0346753824401134,0.0528300287037803,"initialEfficacy","0","sesonality2","18","1",0.5
0.0183654093630717,0.0353918869537397,0.0536086099698259,"initialEfficacy","0","sesonality2","18","1",0.517241379310345
0.0194685680401867,0.0366352084169388,0.0552915589729914,"initialEfficacy","0","sesonality2","18","1",0.53448275862069
0.019925081194436,0.0380405307488097,0.0575607516884692,"initialEfficacy","0","sesonality2","18","1",0.551724137931034
0.0198961884468368,0.0388501578246336,0.0594855619414354,"initialEfficacy","0","sesonality2","18","1",0.568965517241379
0.0206004055657062,0.0400784056016403,0.061194991436982,"initialEfficacy","0","sesonality2","18","1",0.586206896551724
0.0218428807780311,0.0416957823714914,0.0627816824105952,"initialEfficacy","0","sesonality2","18","1",0.603448275862069
0.0232862614305859,0.0435395233828899,0.0652617455553018,"initialEfficacy","0","sesonality2","18","1",0.620689655172414
0.0234711642406599,0.044223596918761,0.0667224231740488,"initialEfficacy","0","sesonality2","18","1",0.637931034482759
0.0237591450184061,0.0452361440821392,0.0684996312404499,"initialEfficacy","0","sesonality2","18","1",0.655172413793103
0.0249774140509844,0.0465141135300002,0.0703437140712943,"initialEfficacy","0","sesonality2","18","1",0.672413793103448
0.0259754096366632,0.0486251714325416,0.0728725007639097,"initialEfficacy","0","sesonality2","18","1",0.689655172413793
0.026068338574424,0.049510274821459,0.0744266656370188,"initialEfficacy","0","sesonality2","18","1",0.706896551724138
0.0273450601715187,0.0513470666969563,0.0765097129446267,"initialEfficacy","0","sesonality2","18","1",0.724137931034483
0.0279660995599886,0.0523261292744653,0.0790010727627064,"initialEfficacy","0","sesonality2","18","1",0.741379310344828
0.0283450712725913,0.0534936313038173,0.0799489224758243,"initialEfficacy","0","sesonality2","18","1",0.758620689655172
0.0297422933204337,0.0556013843482741,0.0828427838829893,"initialEfficacy","0","sesonality2","18","1",0.775862068965517
0.03025631656345,0.0568176239638038,0.085214483865975,"initialEfficacy","0","sesonality2","18","1",0.793103448275862
0.0310365032491381,0.0583028379000793,0.0872550558350579,"initialEfficacy","0","sesonality2","18","1",0.810344827586207
0.032722908827495,0.060203926152399,0.0891822102799889,"initialEfficacy","0","sesonality2","18","1",0.827586206896552
0.031851689313453,0.0602398636899802,0.0895994579531464,"initialEfficacy","0","sesonality2","18","1",0.844827586206897
0.0335053246841735,0.0618879800200958,0.0925597313018497,"initialEfficacy","0","sesonality2","18","1",0.862068965517241
0.0340499074221442,0.0628768920985906,0.0948674639567514,"initialEfficacy","0","sesonality2","18","1",0.879310344827586
0.0346406911214134,0.0636473828328399,0.0948441603019049,"initialEfficacy","0","sesonality2","18","1",0.896551724137931
0.0364854567984307,0.0663120750891793,0.0977435162116008,"initialEfficacy","0","sesonality2","18","1",0.913793103448276
0.0361812313592317,0.0668852340733244,0.100097565147879,"initialEfficacy","0","sesonality2","18","1",0.931034482758621
0.0372043488095267,0.0684319329108803,0.101233617196328,"initialEfficacy","0","sesonality2","18","1",0.948275862068966
0.0389030285441828,0.0700990561461779,0.104286091078863,"initialEfficacy","0","sesonality2","18","1",0.96551724137931
0.0390889370166206,0.0706445911462984,0.10553815233284,"initialEfficacy","0","sesonality2","18","1",0.982758620689655
NA,NA,NA,"initialEfficacy","0","sesonality2","18","1",1
3.88849250577972e-05,0.00175463550223075,0.0039386346025762,"Degree_resistance","0","sesonality2","18","1",0
0.0036752136243409,0.00582110377703251,0.00871050729074133,"Degree_resistance","0","sesonality2","18","1",0.0344827586206897
0.00715240493215145,0.00990737616833017,0.0135111640643968,"Degree_resistance","0","sesonality2","18","1",0.0689655172413793
0.0105563751958857,0.0140647703475519,0.018652637902139,"Degree_resistance","0","sesonality2","18","1",0.103448275862069
0.0137815913224206,0.0181370781163653,0.0236479038077329,"Degree_resistance","0","sesonality2","18","1",0.137931034482759
0.017033917904007,0.0223337121392089,0.0289010549743672,"Degree_resistance","0","sesonality2","18","1",0.172413793103448
0.0201997495475493,0.0263023719819448,0.0340234414568562,"Degree_resistance","0","sesonality2","18","1",0.206896551724138
0.0229446007079745,0.0300974682817341,0.0388236869369502,"Degree_resistance","0","sesonality2","18","1",0.241379310344828
0.0258061260265061,0.0334889479663203,0.0432864701634562,"Degree_resistance","0","sesonality2","18","1",0.275862068965517
0.0286705404684,0.0376642727786353,0.0483198245540751,"Degree_resistance","0","sesonality2","18","1",0.310344827586207
0.0318136753252986,0.0413034815796079,0.0530884078248288,"Degree_resistance","0","sesonality2","18","1",0.344827586206897
0.0339209182075571,0.044644033466778,0.057442551832779,"Degree_resistance","0","sesonality2","18","1",0.379310344827586
0.0367158350460641,0.0476777672880803,0.0611371643151842,"Degree_resistance","0","sesonality2","18","1",0.413793103448276
0.0395634735449165,0.0512049870993444,0.0660545550876349,"Degree_resistance","0","sesonality2","18","1",0.448275862068966
0.0418516445692425,0.0543483654018033,0.0697140772073026,"Degree_resistance","0","sesonality2","18","1",0.482758620689655
0.0444941750915268,0.0573368410033015,0.0740051510556289,"Degree_resistance","0","sesonality2","18","1",0.517241379310345
0.0467961488836101,0.0608578629028226,0.0780008856065954,"Degree_resistance","0","sesonality2","18","1",0.551724137931034
0.0490910041657954,0.0639033970776599,0.0817907576629471,"Degree_resistance","0","sesonality2","18","1",0.586206896551724
0.0516482781414433,0.066963003986563,0.0859255887285735,"Degree_resistance","0","sesonality2","18","1",0.620689655172414
0.0537562816181402,0.069368612175515,0.0888160801440569,"Degree_resistance","0","sesonality2","18","1",0.655172413793103
0.0568305892202857,0.073576304391748,0.0936075535904708,"Degree_resistance","0","sesonality2","18","1",0.689655172413793
0.0588440466443491,0.0758087780242546,0.0969517308811037,"Degree_resistance","0","sesonality2","18","1",0.724137931034483
0.061313360036608,0.0790632358004582,0.100923986125044,"Degree_resistance","0","sesonality2","18","1",0.758620689655172
0.0633506631168448,0.0818983024639558,0.104388386864397,"Degree_resistance","0","sesonality2","18","1",0.793103448275862
0.0662992926658839,0.0853900835510654,0.109067694768924,"Degree_resistance","0","sesonality2","18","1",0.827586206896552
